Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
2720000,0.25967735,3.5678658,0.82804805,0.5071529,0.09913582,0.00025927703,0.18642567,0.008643925,0.033391096,0.11214515,168.39655172413794,11.296507930819644,11.296507930819644,1.187653017296855,1.0
2730000,0.29442015,3.6771166,0.788954,0.466849,0.09125418,0.0002591231,0.18637437,0.008638798,0.033466768,0.12747303,154.06060606060606,11.229165102042424,11.229165102042424,1.0706256871987412,1.0
2740000,0.34520167,3.5313287,0.80093104,0.48175976,0.093329445,0.00025897444,0.1863248,0.008633847,0.035325408,0.16158734,171.8135593220339,11.625621263450801,11.625621263450801,1.235024443022528,1.0
2750000,0.32051718,3.8100107,0.8029155,0.45088974,0.099718496,0.00025882767,0.18627588,0.00862896,0.03520246,0.15015735,158.9016393442623,11.55920402014688,11.55920402014688,1.1739887107584266,1.0
2760000,0.3638224,3.721286,0.80607533,0.43643206,0.09546071,0.00025867403,0.18622467,0.008623844,0.03338178,0.18027201,166.33898305084745,11.645536388665185,11.645536388665185,1.1529613914978454,1.0
2770000,0.38218075,3.8029087,0.81425923,0.41136035,0.095094524,0.00025852225,0.18617408,0.008618789,0.033834517,0.18928307,151.97058823529412,11.156684373011952,11.156684373011952,1.0541520736444352,1.0
2780000,0.3936422,3.774587,0.8659421,0.39392203,0.09890072,0.00025837537,0.1861251,0.008613898,0.034337237,0.17107826,187.66666666666666,11.930812504742509,11.930812504742509,1.34243442168316,1.0
2790000,0.3424787,3.3774798,0.83793604,0.40415832,0.08963979,0.0002582291,0.18607637,0.008609029,0.035777878,0.14675315,201.5531914893617,12.445022405283725,12.445022405283725,1.5015360746294895,1.0
2800000,0.31848633,3.5563571,0.8537959,0.39765948,0.09245091,0.00025807598,0.18602529,0.008603929,0.03593313,0.15381727,169.98387096774192,11.598879335165696,11.598879335165696,1.2913081963225954,1.0
2810000,0.3004277,3.8177989,0.84524137,0.5660091,0.092763856,0.0002579225,0.18597418,0.008598818,0.033369027,0.14707191,162.82258064516128,12.458835830801123,12.458835830801123,1.1184555004454322,1.0
2820000,0.2809622,3.9596112,0.8433064,0.49186552,0.09982929,0.00025777522,0.18592507,0.008593913,0.034389418,0.12860043,145.24242424242425,12.478585720958302,12.478585720958302,1.0390420413830064,1.0
2830000,0.25563672,3.7278504,0.9034046,0.38293478,0.09257015,0.00025762783,0.18587594,0.008589006,0.032142743,0.12377535,176.2982456140351,12.164295678541652,12.164295678541652,1.197356746384972,1.0
2840000,0.28786945,3.7581244,0.9132453,0.4579684,0.09714941,0.00025747312,0.18582436,0.008583854,0.033610985,0.12867458,185.53703703703704,12.271936897350967,12.271936897350967,1.3025588618485995,1.0
2850000,0.29659468,3.5986078,0.88341266,0.37235963,0.096854,0.00025731826,0.18577273,0.008578697,0.033805087,0.14131564,178.39655172413794,11.648418046610333,11.648418046610333,1.2611022969900534,1.0
2860000,0.34218103,3.513215,0.8706642,0.3899977,0.088941425,0.0002571709,0.1857236,0.00857379,0.035068966,0.15606412,173.60714285714286,11.873625385444285,11.873625385444285,1.25978410763568,1.0
2870000,0.3378305,3.439407,0.87200445,0.38898927,0.09796747,0.0002570253,0.1856751,0.008568942,0.034758486,0.15320033,174.66666666666666,11.774621691007429,11.774621691007429,1.259046122627823,1.0
2880000,0.3234093,3.586454,0.8581864,0.48815188,0.09543094,0.0002568782,0.18562606,0.008564043,0.034497187,0.15680021,159.984126984127,11.735061074555334,11.735061074555334,1.1557216818725307,1.0
2890000,0.30520183,3.7804234,0.88613933,0.43603143,0.09966272,0.0002567294,0.18557647,0.008559088,0.03579771,0.14785954,149.90625,11.316035786558622,11.316035786558622,1.1235190528548427,1.0
2900000,0.32614285,3.6298182,0.8829497,0.38496011,0.09979114,0.00025658248,0.18552749,0.008554194,0.036243916,0.16340674,174.22413793103448,12.361204440657307,12.361204440657307,1.319562339769869,1.0
2910000,0.31637475,3.6920571,0.8617232,0.40000382,0.101279,0.00025642588,0.18547527,0.0085489815,0.036466174,0.16099527,154.76923076923077,11.683207090557195,11.683207090557195,1.1678823378080359,1.0
2920000,0.29763716,3.9661574,0.85796446,0.44127247,0.10237374,0.00025627163,0.18542387,0.008543843,0.034375217,0.14332789,151.86153846153846,11.575440094742754,11.575440094742754,1.0774791730906477,1.0
2930000,0.33058685,3.6738694,0.8907868,0.43589294,0.09554219,0.0002561258,0.18537527,0.0085389875,0.036383856,0.16378321,169.23728813559322,12.184160080979089,12.184160080979089,1.3023082451673889,1.0
2940000,0.3144312,3.8376877,0.89482284,0.35415143,0.1032905,0.00025597552,0.18532518,0.008533983,0.034060195,0.16205628,190.59183673469389,11.994327476362185,11.994327476362185,1.3516516688526894,1.0
2950000,0.3008666,3.4757617,0.85556275,0.3721561,0.09763857,0.0002558282,0.18527606,0.008529078,0.033973414,0.15303183,184.71929824561403,11.802700872549654,11.802700872549654,1.3071510653410638,1.0
2960000,0.29436925,3.7702775,0.8389233,0.4369866,0.09997931,0.00025568082,0.18522695,0.00852417,0.035808023,0.14696325,175.91228070175438,12.207832063331493,12.207832063331493,1.3188190985278323,1.0
2970000,0.30743417,3.9713109,0.8907847,0.48193446,0.0942492,0.0002555249,0.18517497,0.008518977,0.035035513,0.14893241,150.79365079365078,11.2865880669819,11.2865880669819,1.105121603294734,1.0
2980000,0.30714753,3.635874,0.8963132,0.4176778,0.095069,0.00025537086,0.18512362,0.008513848,0.034593992,0.16441268,186.54,11.781836250682781,11.781836250682781,1.3383704230335414,1.0
2990000,0.31474155,3.4184062,0.8765862,0.44654143,0.09657176,0.00025522098,0.18507366,0.008508857,0.036806382,0.15296309,198.56603773584905,12.356747276198943,12.356747276198943,1.5355182793707802,1.0
3000000,0.33866888,3.4889522,0.90983397,0.4253769,0.09913885,0.00025507342,0.18502446,0.008503944,0.03951822,0.18010254,156.74193548387098,11.24542596701917,11.24542596701917,1.265783653786731,1.0
3010000,0.3766725,3.6375241,0.9298171,0.44805968,0.09943057,0.0002549254,0.18497512,0.008499015,0.03760891,0.18114084,171.11290322580646,11.762571338495453,11.762571338495453,1.362575174721538,1.0
3020000,0.37605578,3.5454335,0.9264374,0.40667146,0.09728798,0.00025477272,0.18492424,0.008493932,0.038603112,0.1841836,182.30188679245282,11.854936832843244,11.854936832843244,1.4585671757506031,1.0
3030000,0.36596954,3.5122669,0.9408449,0.3981751,0.09974072,0.0002546257,0.18487522,0.008489034,0.03742672,0.18116313,177.83928571428572,11.810341283344059,11.810341283344059,1.3787236566279542,1.0
3040000,0.3380252,3.4974012,0.93388736,0.37362802,0.102610625,0.0002544765,0.1848255,0.008484067,0.03927929,0.15358955,182.32075471698113,11.90832167453976,11.90832167453976,1.4922876278606225,1.0
3050000,0.34488204,3.4478068,0.9498949,0.43954536,0.09292055,0.00025432557,0.18477519,0.00847904,0.038202565,0.17090537,178.72413793103448,12.349267807838164,12.349267807838164,1.4491265157662463,1.0
3060000,0.3382695,3.8314128,0.9182192,0.45173666,0.09950362,0.00025417772,0.18472591,0.008474119,0.03906468,0.17926538,141.82089552238807,10.540924095572658,10.540924095572658,1.1428636637351968,1.0
3070000,0.3180143,3.8178852,0.9184586,0.5051658,0.09896723,0.00025403,0.18467665,0.008469198,0.039928302,0.16929705,145.85294117647058,11.156906708886655,11.156906708886655,1.2241219730554695,1.0
3080000,0.34241313,3.7039182,0.89617896,0.45993063,0.090848155,0.00025388028,0.18462676,0.008464213,0.038315043,0.16385083,172.78181818181818,11.49294255740348,11.49294255740348,1.37691756375134,1.0
3090000,0.33257252,3.6201916,0.9039584,0.4704807,0.100129865,0.00025373104,0.18457699,0.008459241,0.03874913,0.16716398,183.29310344827587,11.248504495477015,11.248504495477015,1.4814587095752358,1.0
3100000,0.33998194,3.9208062,0.9044052,0.44430104,0.1024498,0.0002535766,0.18452553,0.0084541,0.03732313,0.17741242,149.13846153846154,11.612297759274952,11.612297759274952,1.1492560734623112,1.0
3110000,0.33865225,3.49332,0.91801393,0.35961723,0.10054967,0.00025342137,0.18447377,0.008448929,0.036730513,0.16420916,189.27777777777777,12.172877317984504,12.172877317984504,1.4556066344746135,1.0
3120000,0.31219643,3.895008,0.90264285,0.44569287,0.09592906,0.000253273,0.18442434,0.00844399,0.036073778,0.14891426,154.0625,11.558675775653683,11.558675775653683,1.1649903768557124,1.0
3130000,0.30372414,3.5878198,0.8820838,0.48085818,0.10241798,0.00025312198,0.18437399,0.008438961,0.035640113,0.13576871,188.19230769230768,11.88164716542591,11.88164716542591,1.4113059951565587,1.0
3140000,0.2789819,3.6001728,0.8452074,0.4404043,0.09251362,0.0002529733,0.18432444,0.008434009,0.035987657,0.14129998,192.82,11.864476908491925,11.864476908491925,1.446422022022307,1.0
3150000,0.2751696,3.4147046,0.85771006,0.39896154,0.09856149,0.00025282355,0.18427451,0.008429023,0.03633994,0.13724606,179.75438596491227,11.143800913985295,11.143800913985295,1.355199046498328,1.0
3160000,0.2651155,3.4168985,0.8321987,0.40518782,0.093479976,0.00025267617,0.18422538,0.008424114,0.03407127,0.1222864,162.71875,11.241775446349667,11.241775446349667,1.1565940129674144,1.0
3170000,0.27253118,3.8389003,0.8299823,0.5281555,0.09378916,0.0002525304,0.1841768,0.008419262,0.03592909,0.12450618,128.02666666666667,10.667296586918335,10.667296586918335,0.9479600756863753,1.0
3180000,0.28239182,3.6432133,0.85194784,0.47422677,0.092782006,0.000252376,0.18412533,0.0084141195,0.03488136,0.13961309,155.6451612903226,11.208990887205507,11.208990887205507,1.1135484146014336,1.0
3190000,0.28690213,3.740968,0.8148578,0.5030234,0.097331256,0.00025221903,0.184073,0.008408892,0.034254834,0.13315418,143.94202898550725,10.760609150445088,10.760609150445088,1.0450480102960553,1.0
3200000,0.29062635,3.4484866,0.82925445,0.4481811,0.09850976,0.00025207235,0.1840241,0.008404006,0.03589621,0.12592615,162.9672131147541,10.627710570037985,10.627710570037985,1.2143395214652022,1.0
3210000,0.27528256,3.818538,0.82552016,0.53939575,0.092754886,0.0002519272,0.18397573,0.008399175,0.033734888,0.12991732,143.6056338028169,10.955870111673399,10.955870111673399,1.007740060876434,1.0
3220000,0.26087335,3.782906,0.8380838,0.54434675,0.10620219,0.00025177942,0.18392648,0.008394253,0.03401786,0.11460752,165.01639344262296,12.739630491640725,12.739630491640725,1.1592692977703007,1.0
3230000,0.29173562,3.8330488,0.8601463,0.42727828,0.09791642,0.00025163122,0.18387707,0.008389319,0.034789003,0.1423239,158.28571428571428,11.206289489590933,11.206289489590933,1.1360644873172518,1.0
3240000,0.30258927,3.728873,0.819892,0.42418122,0.100606956,0.00025147575,0.18382524,0.00838414,0.03429351,0.12821801,165.864406779661,12.476183451663115,12.476183451663115,1.1874915668414088,1.0
3250000,0.29047182,3.5201175,0.8097936,0.42799127,0.100292,0.00025131987,0.1837733,0.008378951,0.034919992,0.13502705,177.31578947368422,12.201665359028315,12.201665359028315,1.3003771114242026,1.0
3260000,0.27232742,3.7870119,0.8018137,0.46934754,0.09525658,0.0002511749,0.18372495,0.008374123,0.033640046,0.13009797,167.140350877193,12.175569275361404,12.175569275361404,1.1810862559563757,1.0
3270000,0.28540608,3.6053503,0.81240404,0.45157745,0.09590728,0.0002510286,0.18367618,0.008369252,0.032928336,0.12382211,176.6949152542373,11.704311198209702,11.704311198209702,1.1970347538590431,1.0
3280000,0.31799304,3.7057753,0.8474211,0.41516787,0.09990564,0.0002508804,0.18362679,0.008364316,0.035496123,0.1505813,166.47457627118644,12.172060718232144,12.172060718232144,1.237475223901371,1.0
3290000,0.33384803,3.668979,0.8461655,0.41929397,0.100841485,0.000250726,0.18357532,0.008359174,0.033942625,0.16339651,160.34426229508196,11.188767440089334,11.188767440089334,1.1637648691112796,1.0
3300000,0.3287791,3.5537589,0.8198797,0.46585572,0.0960975,0.00025056966,0.18352324,0.008353968,0.03418235,0.17229839,193.1320754716981,12.389871500260025,12.389871500260025,1.3548130419933133,1.0
3310000,0.35852277,3.6276395,0.84738004,0.45292175,0.09762275,0.00025042228,0.1834741,0.008349061,0.036949184,0.19338816,166.24137931034483,11.82609069617144,11.82609069617144,1.2935401265156166,1.0
3320000,0.34249318,3.8286686,0.8364387,0.50355375,0.09970038,0.0002502758,0.18342526,0.008344184,0.036469497,0.18093544,170.75438596491227,12.20084665886437,12.20084665886437,1.291332730680312,1.0
3330000,0.341858,3.8479526,0.8359201,0.47740167,0.1008994,0.00025012955,0.1833765,0.008339314,0.035622135,0.17904729,182.36363636363637,12.087546429275111,12.087546429275111,1.376678743315014,1.0
3340000,0.335356,3.718984,0.7975753,0.4103445,0.0972331,0.0002499763,0.18332544,0.00833421,0.035382662,0.17252219,165.46774193548387,11.25244929533707,11.25244929533707,1.2172672988005704,1.0
3350000,0.3127652,3.4945135,0.81742674,0.45229727,0.10047855,0.00024981788,0.18327263,0.008328935,0.03425972,0.1421433,188.73584905660377,12.341520118097273,12.341520118097273,1.348210320951274,1.0
3360000,0.34985742,3.6844487,0.81193006,0.48937613,0.09977734,0.00024966948,0.18322316,0.008323993,0.033700757,0.17931709,153.35384615384615,11.510256394195872,11.510256394195872,1.0884237641038803,1.0
3370000,0.38498968,3.788687,0.82113427,0.49394858,0.0918231,0.00024952347,0.18317448,0.008319132,0.034770768,0.19274278,153.74603174603175,10.961826296689521,10.961826296689521,1.126828243335088,1.0
3380000,0.41370058,3.803886,0.81841093,0.45097193,0.10093531,0.0002493764,0.18312547,0.008314233,0.035012994,0.19455124,155.21875,11.201160116419487,11.201160116419487,1.1295543397282017,1.0
3390000,0.374397,3.6884243,0.8496326,0.3819117,0.10209318,0.0002492315,0.18307716,0.008309407,0.036402676,0.19222666,179.5,11.32864899498721,11.32864899498721,1.3397882943972945,1.0
3400000,0.3830641,3.6775882,0.8745922,0.4665273,0.101807,0.00024907477,0.18302491,0.008304189,0.036692716,0.18552853,183.05454545454546,11.774975352708928,11.774975352708928,1.4248730308968913,1.0
3410000,0.40911087,3.4469013,0.8590198,0.38551128,0.102624804,0.0002489247,0.18297489,0.008299192,0.03757483,0.1895338,183.42857142857142,11.64840442413697,11.64840442413697,1.439697623918099,1.0
3420000,0.38770413,3.7295315,0.86663395,0.44360828,0.09532045,0.00024877355,0.18292451,0.008294159,0.037539043,0.18898872,181.50943396226415,11.97785644685953,11.97785644685953,1.42427819877587,1.0
3430000,0.39523217,3.4863653,0.81513834,0.43361154,0.09697815,0.00024862017,0.18287337,0.00828905,0.035630796,0.1914725,181.16363636363636,11.882786497562616,11.882786497562616,1.352022529579699,1.0
3440000,0.42950565,3.523155,0.7766163,0.43640816,0.094865985,0.0002484746,0.18282486,0.008284204,0.03618416,0.19584803,172.77966101694915,10.912662971210827,10.912662971210827,1.2899603528002728,1.0
3450000,0.41181087,3.6013188,0.8013566,0.4525906,0.093104474,0.00024832654,0.18277551,0.008279271,0.036120232,0.20310347,162.13333333333333,10.736620365069477,10.736620365069477,1.2372217065059259,1.0
3460000,0.38945213,3.6951032,0.8633933,0.44764888,0.092973374,0.00024817826,0.18272609,0.008274335,0.03748082,0.19788253,168.96610169491527,11.203905806549178,11.203905806549178,1.3066936429211145,1.0
3470000,0.38106486,3.6238368,0.8671144,0.38876042,0.09809882,0.00024803166,0.18267721,0.008269454,0.03453301,0.1801573,191.66666666666666,12.080796954358982,12.080796954358982,1.3767451199830747,1.0
3480000,0.36065358,3.7739663,0.8630074,0.5166679,0.09892531,0.0002478756,0.1826252,0.008264256,0.035503197,0.1708367,174.25423728813558,12.061326523871807,12.061326523871807,1.2947730529358832,1.0
3490000,0.37994623,3.8337996,0.8541941,0.46135485,0.09448718,0.00024772214,0.18257403,0.008259147,0.033328377,0.17968747,165.76785714285714,12.113483203741323,12.113483203741323,1.1552879874527986,1.0
3500000,0.37126255,3.8155987,0.8698846,0.38410926,0.09306217,0.00024757825,0.18252608,0.008254356,0.035641585,0.20583366,153.14492753623188,11.492218467057683,11.492218467057683,1.1221040601513403,1.0
3510000,0.34059316,3.9398844,0.8720146,0.3968398,0.09236254,0.0002474236,0.18247452,0.008249205,0.034942195,0.16466269,163.3548387096774,12.171927817764558,12.171927817764558,1.1925028053570599,1.0
3520000,0.32168987,4.0604763,0.83869535,0.47824022,0.0992755,0.00024727013,0.18242337,0.0082440935,0.035018053,0.16048458,148.56060606060606,11.605558420647867,11.605558420647867,1.0892893781490398,1.0
3530000,0.31792378,3.8861482,0.82178223,0.42069003,0.09849574,0.00024712563,0.1823752,0.00823928,0.035873417,0.13557476,166.41379310344828,11.624187133046156,11.624187133046156,1.231612145483237,1.0
3540000,0.29019752,3.8358707,0.79167515,0.4723426,0.09768955,0.00024698005,0.18232666,0.008234434,0.03486973,0.14068532,162.98387096774192,12.086207389530008,12.086207389530008,1.1637302202584803,1.0
3550000,0.271085,3.892299,0.8094267,0.4756283,0.089006834,0.00024682417,0.18227471,0.008229244,0.035662334,0.14294805,150.8507462686567,12.054627288516391,12.054627288516391,1.1432725130443406,1.0
3560000,0.26596135,3.8943384,0.78579247,0.502661,0.09770796,0.00024666864,0.1822229,0.008224065,0.03402588,0.1263668,151.15625,11.402285209300317,11.402285209300317,1.0803088849643245,1.0
3570000,0.28783113,3.902941,0.81241035,0.47979218,0.093390755,0.0002465204,0.18217343,0.008219128,0.035636075,0.13202457,144.20289855072463,11.340148697640963,11.340148697640963,1.0652209729955033,1.0
3580000,0.27237356,3.7654178,0.8419113,0.45686918,0.09845117,0.00024637242,0.18212415,0.0082142,0.034980696,0.12373325,169.15,12.68081765367339,12.68081765367339,1.231743018825849,1.0
3590000,0.3002339,3.927638,0.84117895,0.4351306,0.09866654,0.0002462227,0.18207423,0.0082092155,0.034832127,0.12902956,147.5441176470588,12.138833039697014,12.138833039697014,1.065799818141386,1.0
3600000,0.323551,3.852639,0.86618507,0.38999167,0.092683434,0.00024607425,0.18202476,0.008204271,0.03366448,0.15279335,167.74137931034483,11.729086501303495,11.729086501303495,1.1636428248935513,1.0
3610000,0.29789296,3.820958,0.8537556,0.46876365,0.0996313,0.00024592152,0.18197383,0.008199187,0.034799956,0.14228752,178.94444444444446,12.30917951291693,12.30917951291693,1.2915467258675821,1.0
3620000,0.3354923,3.8184855,0.8118951,0.49477756,0.09977785,0.00024576962,0.18192321,0.008194129,0.035152543,0.15443712,159.796875,11.299842581055277,11.299842581055277,1.1759184983168398,1.0
3630000,0.33027747,3.813385,0.838263,0.5339061,0.094069146,0.00024562556,0.18187518,0.00818933,0.036976013,0.15783404,155.09375,11.57211288253805,11.57211288253805,1.1979780793190002,1.0
3640000,0.32197833,3.5993752,0.89879936,0.4464433,0.09635084,0.00024547882,0.18182628,0.008184444,0.03669401,0.15039788,178.21052631578948,11.651372719221143,11.651372719221143,1.3624748534016442,1.0
3650000,0.3252526,3.3730972,0.8615422,0.41632184,0.09773229,0.00024532856,0.18177618,0.008179439,0.03562093,0.15027651,200.8125,12.124294441158666,12.124294441158666,1.4862556001765932,1.0
3660000,0.33777386,3.20391,0.8322127,0.42022258,0.09885317,0.0002451791,0.18172635,0.008174462,0.034720067,0.16633593,182.96428571428572,11.869839412887304,11.869839412887304,1.3520875896670317,1.0
3670000,0.32744157,3.530799,0.8725303,0.47113633,0.09501253,0.00024502803,0.18167602,0.008169433,0.03618999,0.15376592,165.95,11.052387045463547,11.052387045463547,1.2465093116564998,1.0
3680000,0.33046845,3.4935713,0.85963666,0.44273803,0.09881008,0.00024487474,0.18162492,0.008164328,0.034344163,0.16222735,183.62264150943398,11.660645282922175,11.660645282922175,1.2843905620759837,1.0
3690000,0.371642,3.6895907,0.8054768,0.3931715,0.09674506,0.00024472742,0.18157579,0.008159422,0.03430886,0.18931575,169.33333333333334,12.021377610097018,12.021377610097018,1.2351098882965743,1.0
3700000,0.33946022,3.7973483,0.8474295,0.4546902,0.10388558,0.00024458027,0.18152674,0.008154522,0.03535697,0.17713161,164.81666666666666,12.06274183979258,12.06274183979258,1.205865418691127,1.0
3710000,0.33410963,3.8101768,0.89375573,0.42925835,0.09658296,0.00024442485,0.18147495,0.008149346,0.03382532,0.17443661,170.3793103448276,12.707080106283057,12.707080106283057,1.2050620695126468,1.0
3720000,0.3879836,3.8202376,0.8452064,0.43078694,0.09538516,0.00024426964,0.1814232,0.008144178,0.03516908,0.20387048,159.7741935483871,11.684010453882717,11.684010453882717,1.1575156971211396,1.0
3730000,0.44450438,3.7405133,0.8575634,0.4207712,0.10508272,0.00024412182,0.18137394,0.008139255,0.0358536,0.2065083,155.42105263157896,11.467972963255944,11.467972963255944,1.1912382580013128,1.0
3740000,0.41960868,3.4898272,0.858863,0.38143858,0.0973753,0.00024397687,0.18132561,0.008134428,0.037340604,0.2313212,177.96610169491527,10.483729565685804,10.483729565685804,1.395913261951784,1.0
3750000,0.4210064,3.73177,0.8313976,0.4909078,0.09625024,0.00024383233,0.18127742,0.008129614,0.036018416,0.19141406,158.47619047619048,11.611807141903906,11.611807141903906,1.1824641149446724,1.0
3760000,0.37448496,3.6977513,0.8164057,0.4103957,0.09683884,0.00024367581,0.18122526,0.008124404,0.035172094,0.17236647,173.40677966101694,11.195533193939886,11.195533193939886,1.274293989069381,1.0
3770000,0.37358126,3.5358388,0.9011828,0.37521264,0.09742538,0.00024352179,0.1811739,0.008119274,0.03857327,0.17778192,171.44827586206895,12.22166768443493,12.22166768443493,1.3759999414742516,1.0
3780000,0.36840397,3.789519,0.89050186,0.41826376,0.09861975,0.00024337432,0.18112476,0.008114364,0.037564874,0.1639601,149.34920634920636,11.275053962275706,11.275053962275706,1.1711935788334813,1.0
3790000,0.3533719,3.532126,0.8976763,0.40984088,0.08888732,0.0002432266,0.18107553,0.008109446,0.035863593,0.1695106,168.92307692307693,11.919197974475537,11.919197974475537,1.2537449508963618,1.0
3800000,0.36616206,3.9527895,0.8667525,0.40601265,0.09569145,0.00024307946,0.18102647,0.008104544,0.035384726,0.16101977,150.88888888888889,11.752344681954128,11.752344681954128,1.12492604192812,1.0
3810000,0.3282922,3.779615,0.8761634,0.43585795,0.0927998,0.00024292416,0.18097469,0.0080993725,0.036975864,0.16122425,142.53521126760563,10.840429197481301,10.840429197481301,1.085860748615648,1.0
3820000,0.32740912,4.052494,0.8737075,0.44293195,0.09194145,0.00024276733,0.18092243,0.008094151,0.037449554,0.15099171,145.2537313432836,10.983041746760993,10.983041746760993,1.1232491146553965,1.0
3830000,0.34581232,3.6361754,0.89865154,0.42320645,0.10142673,0.00024262094,0.18087365,0.008089276,0.03765571,0.15841562,175.40350877192984,12.13686406639764,12.13686406639764,1.385463857565794,1.0
3840000,0.349084,3.744423,0.85794514,0.459557,0.09449454,0.00024247436,0.18082479,0.008084394,0.037039407,0.15375188,165.23333333333332,11.90655259798875,11.90655259798875,1.2952425424973,1.0
3850000,0.36950237,3.9452803,0.87775886,0.43824592,0.093545176,0.0002423267,0.18077554,0.008079478,0.034619354,0.1733256,159.34375,11.868985550590988,11.868985550590988,1.1463831280442802,1.0
3860000,0.36428815,3.5961802,0.89859945,0.40566513,0.101359114,0.0002421772,0.18072572,0.008074499,0.036888674,0.18895997,162.59322033898306,11.087180194380725,11.087180194380725,1.2382030826029848,1.0
3870000,0.3245573,3.6683803,0.8929096,0.42115915,0.09997937,0.00024202965,0.18067652,0.008069585,0.038044494,0.1569204,165.58333333333334,10.811649918876833,10.811649918876833,1.308818610140779,1.0
3880000,0.29183856,3.7365918,0.8877341,0.46584684,0.096642226,0.00024187457,0.18062484,0.008064421,0.037703726,0.14444377,145.2463768115942,11.196788933319862,11.196788933319862,1.1352635749122675,1.0
3890000,0.2886336,3.6813242,0.8882953,0.4109372,0.10063974,0.00024171948,0.18057315,0.008059257,0.038663372,0.13021672,160.96774193548387,11.404439284293462,11.404439284293462,1.2539154819302982,1.0
3900000,0.3160695,3.7229793,0.9193726,0.47608402,0.103615284,0.0002415735,0.18052448,0.008054396,0.039584707,0.15117288,156.1451612903226,11.319708687911135,11.319708687911135,1.3408294407621262,1.0
3910000,0.3198844,3.5236616,0.8899613,0.36160442,0.09939557,0.00024142851,0.18047616,0.008049567,0.037869476,0.15570661,180.77586206896552,12.431583672500492,12.431583672500492,1.4465696884874713,1.0
3920000,0.3121097,3.8729603,0.8816376,0.4039988,0.09581467,0.00024128087,0.18042694,0.008044652,0.03877984,0.1683827,143.59375,11.05228381569927,11.05228381569927,1.1489694017916918,1.0
3930000,0.27982563,3.8450067,0.9462343,0.41548976,0.0997243,0.00024112457,0.18037483,0.008039447,0.04047488,0.15781257,150.92753623188406,10.890618327231255,10.890618327231255,1.266718339010635,1.0
3940000,0.28115052,3.7057457,0.9463619,0.458973,0.10079071,0.00024097116,0.1803237,0.008034337,0.03801367,0.13570502,161.55,11.734164728286874,11.734164728286874,1.2835581913956853,1.0
3950000,0.2958122,3.6123846,0.8729592,0.47560862,0.094808444,0.0002408225,0.18027416,0.008029388,0.038612798,0.1461388,163.50877192982455,11.671000656068957,11.671000656068957,1.3115332598265792,1.0
3960000,0.29130858,3.9137607,0.8915048,0.45309174,0.09887834,0.00024067199,0.18022399,0.008024376,0.039598547,0.15402916,157.56060606060606,11.179624646794357,11.179624646794357,1.317313897492948,1.0
3970000,0.2653503,3.8958504,0.8797957,0.42137128,0.098099776,0.00024052284,0.18017426,0.008019409,0.037124,0.13144636,153.47826086956522,11.838586015613092,11.838586015613092,1.1924185733146526,1.0
3980000,0.24761988,4.3366137,0.8930045,0.5233739,0.10361139,0.00024037523,0.18012506,0.008014494,0.036778923,0.12014047,133.1,11.59045718198406,11.59045718198406,1.0057785015317127,1.0
3990000,0.2810389,4.047745,0.9088926,0.41759408,0.091772705,0.00024022881,0.18007627,0.008009617,0.036003396,0.11472796,156.5,11.666674723246922,11.666674723246922,1.1786659471404093,1.0
4000000,0.2679067,4.0526924,0.84029025,0.44199383,0.10073953,0.00024007972,0.18002656,0.008004652,0.03561775,0.13737412,133.35135135135135,11.147206057896838,11.147206057896838,1.0066511016587416,1.0
4010000,0.2793143,3.8162563,0.8480983,0.44829452,0.098693065,0.00023993273,0.17997758,0.007999757,0.03716614,0.13039291,151.390625,11.494475962041179,11.494475962041179,1.155377732909983,1.0
4020000,0.2547809,3.8267727,0.8745331,0.4761896,0.09882845,0.00023977664,0.17992553,0.00799456,0.037830174,0.13435583,155.28125,12.000994539339445,12.000994539339445,1.252369264489971,1.0
4030000,0.27164602,3.749532,0.8842671,0.434726,0.09920324,0.00023962214,0.17987402,0.007989415,0.036477458,0.13292152,156.56923076923076,11.484585388248357,11.484585388248357,1.2103829550055356,1.0
4040000,0.24762656,3.9038384,0.9255867,0.47552904,0.09601508,0.00023947719,0.17982571,0.007984589,0.03578313,0.10958116,155.71428571428572,11.862175243245739,11.862175243245739,1.1758928520665053,1.0
4050000,0.24757421,4.047097,0.88770276,0.50075656,0.09929273,0.00023933194,0.17977732,0.0079797525,0.035153434,0.11606929,154.27272727272728,11.61775241474353,11.61775241474353,1.1063748421711903,1.0
4060000,0.2952116,3.5278654,0.89099705,0.48033243,0.091808036,0.00023917858,0.17972617,0.007974645,0.03582854,0.15486856,179.90384615384616,11.782389529407597,11.782389529407597,1.3381087937965417,1.0
4070000,0.27639744,3.4571016,0.8962878,0.4997707,0.091077924,0.00023902427,0.17967474,0.007969508,0.035142586,0.1519707,171.6,12.262427401499915,12.262427401499915,1.3063838024791636,1.0
4080000,0.30328232,3.5184555,0.8452059,0.3701743,0.0944282,0.00023887382,0.17962459,0.007964496,0.03583829,0.1476947,183.5,12.746139424602287,12.746139424602287,1.3680117740654028,1.0
