Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Is Training 
3390000,0.6831243,7.2566867,1.0168096,5.123799,382.3333333333333,1.7778943,0.38106382,0.00024923112,0.18307704,0.008309394,0.04887856,0.52892244,0.48993438,0.15901512,0.84265566,0.0,28.325309536540537,28.325309536540537,3.6078250987317273,46.04221646211766,1.0
3400000,0.70916474,7.0769887,1.0046418,5.259169,391.3703703703704,1.3645792,0.32690072,0.00024907372,0.1830246,0.008304154,0.048145603,0.5015705,0.44647932,0.14129838,0.8577631,0.0,28.13280810444401,28.13280810444401,3.632280779071152,46.018786312718966,1.0
3410000,0.7203747,7.143755,1.0013021,4.697357,371.14814814814815,1.5972539,0.37444574,0.0002489155,0.18297182,0.008298885,0.045221053,0.5518194,0.4666528,0.15019074,0.85399425,0.0,31.111808724128284,31.111808724128284,3.5909991275805693,53.031921927172405,1.0
3420000,0.7334424,6.8880205,0.9748673,4.7252197,393.25,1.0141647,0.336039,0.00024877882,0.18292627,0.008294334,0.044897232,0.5399199,0.4796087,0.15674955,0.8468501,0.0,29.292012988417238,29.292012988417238,3.419605609443453,47.55281002060683,1.0
3430000,0.6864807,7.1838026,0.9862142,4.5419536,374.74074074074076,1.8331779,0.37165695,0.00024862317,0.1828744,0.00828915,0.045306318,0.51935977,0.44329786,0.14023416,0.8569849,0.0,28.58944531833684,28.58944531833684,3.6021217140886517,51.6433771761324,1.0
3440000,0.70417243,7.239774,0.98553306,4.829113,399.7692307692308,1.4997296,0.3538655,0.00024846633,0.18282212,0.008283928,0.047587853,0.5499997,0.45156282,0.1464049,0.8578916,0.0,32.903552078034565,32.903552078034565,3.9632897700952445,44.221544864385024,1.0
3450000,0.6855197,7.4141955,1.0186468,4.5223207,435.5238095238095,1.2051674,0.35019177,0.0002483234,0.18277445,0.008279168,0.048232317,0.5392824,0.3705554,0.111371785,0.87668973,0.0,35.14758069618888,35.14758069618888,4.31709642254788,51.02804276573917,1.0
3460000,0.7166632,7.6209674,1.0085548,4.93026,402.04347826086956,1.5496156,0.34358206,0.0002481817,0.18272723,0.008274449,0.045769762,0.5458345,0.4639333,0.15300691,0.8545053,0.0,31.29505458712578,31.29505458712578,3.570382616519928,51.60887490607798,1.0
3470000,0.6952825,7.527662,1.021211,4.8866835,403.7241379310345,1.9442761,0.29928997,0.00024802354,0.1826745,0.008269183,0.050813653,0.5307653,0.4289438,0.13329338,0.86310256,0.0,33.61842780590057,33.61842780590057,4.067495277523994,50.341369407773016,1.0
3480000,0.6640489,7.657827,1.0418743,4.808436,412.8636363636364,3.904369,0.36693168,0.00024786522,0.18262173,0.00826391,0.047932457,0.52634335,0.46811628,0.14835568,0.8502928,0.0,33.414654021263125,33.414654021263125,4.036466805934906,59.40576787061989,1.0
3490000,0.6556053,7.429977,1.0069133,5.027051,418.3478260869565,3.5982282,0.3490929,0.00024772348,0.18257451,0.008259191,0.044527583,0.54082906,0.44709674,0.13985352,0.8604489,0.0,29.352227896049786,29.352227896049786,4.1316307712854305,57.47812635566383,1.0
3500000,0.6263638,7.3225346,0.9840411,6.841058,325.7647058823529,2.4618526,0.33683637,0.00024756772,0.18252257,0.008254004,0.045198716,0.4823037,0.4855939,0.15616357,0.8444022,0.0,27.625222904367767,27.625222904367767,3.1833936401755745,50.693598335665286,1.0
3510000,0.6091348,7.3988347,1.0277131,6.8090043,391.375,2.474931,0.32226333,0.00024741548,0.18247184,0.008248934,0.051032316,0.47863188,0.47665006,0.15016773,0.8452724,0.0,30.898467413000763,30.898467413000763,3.614203579723835,46.994000296294686,1.0
3520000,0.66441655,7.538258,1.0250759,5.2113657,394.6666666666667,1.7397075,0.2943263,0.00024727476,0.18242492,0.008244248,0.048632935,0.48029384,0.417801,0.13193409,0.8676207,0.0,33.8565266590852,33.8565266590852,4.089462063060357,56.99093850515783,1.0
3530000,0.6235693,7.853598,1.0565827,4.899794,427.6521739130435,1.7219324,0.3731034,0.0002471325,0.18237749,0.008239511,0.052711654,0.50032187,0.42822886,0.1344708,0.86080223,0.0,35.27036222567161,35.27036222567161,4.418913791577022,51.16932648433916,1.0
3540000,0.6296456,7.942687,1.0720266,5.4528017,379.3103448275862,1.9360359,0.40762416,0.0002469728,0.18232426,0.008234193,0.05311712,0.48782617,0.43399248,0.13548414,0.86181164,0.0,32.301577332501225,32.301577332501225,4.0888466264766,49.237679465458946,1.0
3550000,0.6268395,7.8678927,1.0808309,4.828103,400.1304347826087,1.2790005,0.32190475,0.0002468134,0.18227115,0.008228885,0.04991067,0.48484337,0.4249864,0.13613054,0.8655103,0.0,36.751374394893645,36.751374394893645,4.1925945599377155,47.373227282464505,1.0
3560000,0.6540389,8.289583,1.0811015,5.6760793,348.962962962963,3.2125182,0.3502547,0.00024667347,0.18222447,0.008224226,0.047572367,0.47282374,0.4701355,0.14770357,0.85214436,0.0,30.03955172575437,30.03955172575437,3.2443360359622884,56.404780187285866,1.0
3570000,0.63123745,8.073843,1.0858353,5.324955,376.0769230769231,1.5668069,0.33969188,0.00024653383,0.18217793,0.0082195755,0.049657483,0.5063636,0.4143905,0.124322206,0.8642644,0.0,34.25057803323636,34.25057803323636,3.9819696912398705,40.08161653484254,1.0
3580000,0.6664773,8.042282,1.0642202,4.0365405,440.4347826086956,2.3182368,0.35131815,0.00024639102,0.18213037,0.00821482,0.051229227,0.50764513,0.4286098,0.1328862,0.86470526,0.0,32.54454809904099,32.54454809904099,4.487232657670975,54.527818620619364,1.0
3590000,0.64363104,8.2654085,1.0820264,5.0465565,396.7142857142857,2.2112577,0.31106812,0.00024622824,0.18207607,0.0082094,0.052820124,0.51497316,0.40830642,0.12644815,0.8690378,0.0,34.3772574869486,34.3772574869486,4.140342918152992,48.54016583552584,1.0
3600000,0.6770142,8.046793,1.0584261,3.9685009,432.5652173913044,1.4761289,0.35821694,0.00024607024,0.18202342,0.008204138,0.050592966,0.5378205,0.41304833,0.12883997,0.86887485,0.0,36.5691171205886,36.5691171205886,4.6696320114576295,51.25860966199442,1.0
3610000,0.66748184,7.902913,1.0385407,5.4463663,367.0416666666667,1.3169498,0.30882546,0.00024592935,0.18197644,0.008199446,0.045718916,0.50736594,0.4602052,0.1478834,0.85217756,0.0,27.403243966400623,27.403243966400623,3.391129272488447,46.4318655121785,1.0
3620000,0.6288972,7.7716546,1.0234497,4.5881686,445.6190476190476,2.218711,0.3538893,0.00024578374,0.18192792,0.0081945965,0.04835316,0.51922154,0.38371614,0.11829933,0.8782053,0.0,31.607198220085014,31.607198220085014,4.361257057636976,52.57467482273205,1.0
3630000,0.646951,7.5336113,1.017668,4.1563406,453.27272727272725,3.6089506,0.30540466,0.00024563813,0.18187939,0.008189749,0.049876623,0.49040675,0.41058922,0.12485597,0.87290084,0.0,33.98098692945812,33.98098692945812,4.568579837841832,55.67906567527224,1.0
3640000,0.6892123,7.358767,0.9937174,5.216792,417.9259259259259,1.7244685,0.33868742,0.0002454773,0.18182574,0.008184393,0.04766462,0.50112957,0.4315707,0.13657573,0.8652996,0.0,32.97855651192367,32.97855651192367,4.093016500895222,56.180427118049316,1.0
3650000,0.63214993,7.6786613,1.0109377,5.1003385,412.7083333333333,2.0035772,0.36321282,0.00024531694,0.18177229,0.008179052,0.047580976,0.49863642,0.42764693,0.13286248,0.86195236,0.0,28.60362384889437,28.60362384889437,3.8997130769750346,51.877168352453104,1.0
3660000,0.67253685,7.628548,1.0149248,4.7280326,409.4583333333333,1.2307041,0.31646013,0.0002451743,0.18172474,0.008174302,0.047857095,0.5098274,0.4196386,0.13488147,0.86837184,0.0,33.431388216018675,33.431388216018675,4.163639180958271,53.57749878689647,1.0
3670000,0.5978224,7.822407,1.0504086,5.026105,357.8,2.5288017,0.3214562,0.00024503417,0.18167804,0.008169636,0.04824067,0.4650781,0.45555556,0.14440277,0.8566754,0.0,31.22866733206643,31.22866733206643,3.7546138584061906,51.369112871794236,1.0
3680000,0.6234941,7.7927547,1.0533228,5.767992,323.34285714285716,1.9290726,0.33358458,0.00024488175,0.18162723,0.00816456,0.04875491,0.47603902,0.51172334,0.16723004,0.83823746,0.0,26.41336489189416,26.41336489189416,3.106336119933985,45.272391798207536,1.0
3690000,0.61149037,7.6254973,1.0615135,4.3375316,422.0,1.1386355,0.35804224,0.00024472765,0.18157588,0.00815943,0.048574544,0.4759012,0.42799324,0.13385703,0.8564278,0.0,34.95088517665863,34.95088517665863,4.062565298184104,43.473646938476875,1.0
3700000,0.57730925,7.530814,1.0752982,4.343281,403.5833333333333,3.3341417,0.38645884,0.00024458385,0.18152794,0.008154641,0.04927446,0.4649145,0.40654835,0.12150371,0.8702321,0.0,28.18805416584015,28.18805416584015,4.159175420999527,56.34887402832508,1.0
3710000,0.5960456,7.640458,1.0626999,4.414666,394.86206896551727,1.8847029,0.34469995,0.00024442427,0.18147476,0.008149328,0.046193037,0.45878,0.47390467,0.15358423,0.84946615,0.0,33.8624455663893,33.8624455663893,3.6227498057263867,55.29844209869151,1.0
3720000,0.65301377,7.640889,1.0221848,4.211668,360.8888888888889,2.4897232,0.36041594,0.0002442659,0.18142195,0.008144055,0.043928098,0.48774636,0.43919784,0.13953546,0.8599148,0.0,32.789307513833045,32.789307513833045,3.4879110357165337,50.087250670716166,1.0
3730000,0.5957115,7.6742253,1.0475632,4.70106,376.0833333333333,1.485321,0.3461945,0.00024412805,0.181376,0.008139462,0.048694164,0.49581715,0.44136274,0.1400009,0.8565649,0.0,31.010536589526705,31.010536589526705,3.626420995420111,40.65991269447425,1.0
3740000,0.595468,7.369911,1.0164081,3.978772,425.6521739130435,4.4299808,0.3974393,0.00024398681,0.18132895,0.008134758,0.047797497,0.4748842,0.4308083,0.13770323,0.8658674,0.0,32.26994542529186,32.26994542529186,3.922760325173537,58.70629696610073,1.0
3750000,0.6005038,7.3679543,1.0061877,4.6275077,376.37931034482756,1.5494232,0.3731665,0.0002438279,0.18127593,0.008129468,0.043839734,0.4700656,0.4167971,0.13083662,0.8650197,0.0,29.112694006562233,29.112694006562233,3.368821671307087,51.35591174274683,1.0
3760000,0.5904239,7.475196,1.0024097,4.351561,391.75,1.6981106,0.31805497,0.0002436694,0.18122312,0.008124189,0.04733859,0.46534723,0.43128353,0.13641174,0.86337936,0.0,31.360847054138922,31.360847054138922,3.6838708749363342,44.0640459937545,1.0
3770000,0.6221506,7.417239,0.9926521,4.5235963,354.14814814814815,1.6989849,0.3420338,0.00024352821,0.18117607,0.008119488,0.047595754,0.47530764,0.42814043,0.13668153,0.86390215,0.0,33.59652462385462,33.59652462385462,3.5853768574639355,46.23843846589859,1.0
3780000,0.57659906,7.8998685,0.99380106,3.744901,400.037037037037,1.1315968,0.32978922,0.00024337306,0.18112433,0.008114321,0.044998754,0.47291166,0.39959437,0.12595694,0.8667178,0.0,34.90106538912425,34.90106538912425,3.656889680486459,46.15286407505091,1.0
3790000,0.5500447,8.227001,0.99547637,4.3836503,343.0740740740741,2.032046,0.37894094,0.0002432151,0.18107168,0.008109061,0.049926583,0.44944605,0.4388793,0.13862252,0.86114955,0.0,33.0651239188112,33.0651239188112,3.591669603785569,51.24108381089927,1.0
3800000,0.5606696,7.8690314,0.9818356,4.436553,425.84,1.6073171,0.36420143,0.00024307679,0.1810256,0.008104456,0.046036597,0.48711824,0.4462735,0.14608061,0.859853,0.0,29.364861786928184,29.364861786928184,3.6665129406998553,42.52391615176263,1.0
3810000,0.5777356,7.553052,0.9827366,4.019735,355.95454545454544,1.6694405,0.36199296,0.00024293471,0.18097821,0.008099724,0.048377424,0.46180493,0.3795541,0.117910564,0.87768036,0.0,31.89971679397341,31.89971679397341,3.7169170194236494,44.3060191406144,1.0
3820000,0.5785437,7.721989,1.019843,3.863803,386.6969696969697,1.1707519,0.33401245,0.0002427762,0.1809254,0.008094447,0.048368774,0.44414535,0.42526674,0.13334434,0.8646635,0.0,36.54072563346151,36.54072563346151,4.11392603913808,44.589929301129736,1.0
3830000,0.591184,7.7472296,1.0293202,3.8065271,407.4347826086956,1.7465324,0.35615847,0.00024261724,0.18087241,0.008089153,0.04759627,0.48423433,0.40174702,0.12593676,0.87228644,0.0,30.43023555918976,30.43023555918976,3.8659461913285433,41.78517851716391,1.0
3840000,0.59344804,7.6980386,1.0159051,4.3068404,381.04347826086956,1.6115403,0.29110023,0.0002424771,0.1808257,0.008084485,0.04828596,0.45578018,0.42769292,0.1334199,0.8650149,0.0,33.18817947924669,33.18817947924669,3.608266000062161,48.767769067681265,1.0
3850000,0.59138113,7.8869123,0.9798868,4.0960617,448.04545454545456,1.459641,0.3318067,0.00024233402,0.180778,0.008079722,0.04389518,0.48826766,0.39001364,0.12157281,0.87632555,0.0,33.1492008253932,33.1492008253932,4.192970069404692,50.51974163390696,1.0
3860000,0.60166824,7.8057375,1.0320106,5.114474,374.0,1.8173603,0.37216598,0.00024217306,0.18072434,0.008074361,0.051532604,0.48599577,0.43985128,0.14148155,0.8627178,0.0,32.01333433389664,32.01333433389664,3.6993112463568307,48.05245352135409,1.0
3870000,0.58853227,7.8916388,1.0471194,4.1751947,389.8181818181818,2.9587502,0.38429198,0.00024201414,0.18067136,0.008069069,0.05116548,0.42370713,0.36184603,0.107105084,0.884536,0.0,38.64340099096298,38.64340099096298,4.454456206262112,47.132124924128874,1.0
3880000,0.5583406,8.005404,1.0538669,5.1967216,348.61290322580646,2.2192137,0.32391348,0.00024187393,0.18062463,0.0080644,0.048629735,0.42422426,0.45877776,0.14659944,0.85835564,0.0,31.910507420146907,31.910507420146907,3.528936486656743,52.78226834959868,1.0
3890000,0.5321628,7.8789377,1.0072881,5.551748,348.2083333333333,1.055938,0.34183204,0.00024173665,0.18057886,0.0080598295,0.043354027,0.41516697,0.4484234,0.1453867,0.8564931,0.0,29.34358914255475,29.34358914255475,2.9599538496229796,44.66451995689422,1.0
3900000,0.52189696,8.103348,1.0207989,4.5001173,356.8709677419355,2.0331483,0.38101506,0.0002415789,0.18052629,0.008054577,0.046777815,0.394391,0.42393008,0.13386829,0.8645209,0.0,34.63489380478859,34.63489380478859,3.599817684984633,38.20461136940867,1.0
3910000,0.51783335,8.300041,1.0157665,4.4039755,384.75,2.192413,0.31784156,0.00024142081,0.18047361,0.008049312,0.047429252,0.39490476,0.44113028,0.13738294,0.85859644,0.0,34.52389846083064,34.52389846083064,3.6788095654203343,51.031364375295546,1.0
3920000,0.5438326,8.016834,0.9987767,4.9765244,362.15384615384613,1.6141447,0.37099302,0.00024128197,0.18042733,0.008044689,0.048090212,0.41943708,0.43354076,0.1403563,0.86347723,0.0,31.512988747513322,31.512988747513322,3.4673745861010894,44.473697813036516,1.0
3930000,0.52160484,8.247084,0.994281,4.540698,388.06666666666666,3.5656097,0.35717422,0.00024112468,0.18037489,0.00803945,0.043174345,0.40068683,0.44520918,0.13942719,0.8609241,0.0,35.01661168783903,35.01661168783903,3.472993685863912,55.346671623489094,1.0
3940000,0.5345154,8.240741,0.9702726,4.5621047,403.22727272727275,1.2944255,0.34310102,0.00024097115,0.18032372,0.008034338,0.04541624,0.4138169,0.40909156,0.12645319,0.8633828,0.0,33.40768040954852,33.40768040954852,3.6360212163283276,42.642051989230545,1.0
3950000,0.5170146,8.180804,0.95302755,4.2407846,404.5,4.2544537,0.35028416,0.00024082951,0.18027648,0.00802962,0.044274405,0.4019949,0.42167485,0.1299831,0.86663985,0.0,37.021254614293575,37.021254614293575,3.771323952078819,57.066293881498275,1.0
3960000,0.5399724,8.043118,0.9394913,5.5660596,356.5,4.13848,0.31247517,0.00024067526,0.18022507,0.008024484,0.042059027,0.4225583,0.48252925,0.155422,0.8461024,0.0,27.800595057695837,27.800595057695837,2.975872825548452,51.115534128807475,1.0
3970000,0.5152564,8.036352,0.9261321,4.5859694,364.1923076923077,2.5846014,0.3468071,0.00024051536,0.18017176,0.00801916,0.041205704,0.38409302,0.4222283,0.13364518,0.8660521,0.0,31.62876943140649,31.62876943140649,3.1834097302590427,45.071215646195924,1.0
3980000,0.5228974,7.780096,0.93436563,5.2546525,382.5217391304348,2.447517,0.35526502,0.00024037602,0.18012533,0.008014519,0.04349789,0.4168772,0.46641332,0.15200557,0.851607,0.0,27.432914489897453,27.432914489897453,3.313546394618849,50.5060504588333,1.0
3990000,0.5020956,8.063354,0.9683441,4.8511376,372.48148148148147,3.6368294,0.33977386,0.00024023469,0.18007822,0.008009814,0.04396529,0.37695786,0.43647462,0.13488564,0.856747,0.0,36.19612881770501,36.19612881770501,3.4194617747114253,51.97664214527378,1.0
4000000,0.5137061,8.120196,1.0040001,4.6091866,367.3333333333333,4.4362335,0.35269183,0.0002400778,0.18002592,0.008004589,0.04902663,0.4088437,0.43875867,0.13530675,0.8565029,0.0,34.02109965792409,34.02109965792409,3.6914167506275355,47.60109587579522,1.0
4010000,0.49927813,8.052978,1.0382466,5.4993544,315.12,2.7076283,0.3245653,0.00023992264,0.17997421,0.007999423,0.046361417,0.39994353,0.4561891,0.1481171,0.8564205,0.0,28.654667522758245,28.654667522758245,3.0957123273983598,43.792205833460685,1.0
4020000,0.48256275,8.074745,1.0128223,4.9865375,377.84615384615387,1.5469003,0.29928046,0.00023978377,0.17992792,0.007994797,0.045142807,0.3984923,0.45656738,0.14770065,0.8578092,0.0,34.33825702383183,34.33825702383183,3.391594389704271,44.465055065677284,1.0
4030000,0.5050039,8.14593,0.9850847,5.0755725,349.0,2.9242606,0.38401273,0.00023962744,0.1798758,0.007989591,0.04431438,0.36812076,0.44092226,0.14037597,0.8602587,0.0,32.995593166461695,32.995593166461695,3.2765082954256624,46.9384012742106,1.0
4040000,0.44431025,8.071325,0.99714535,5.011963,392.5416666666667,2.4800754,0.31822652,0.0002394729,0.17982426,0.007984445,0.047420908,0.37589607,0.4675209,0.14754353,0.85111165,0.0,31.95279078406316,31.95279078406316,3.4899248112406998,47.734080574716685,1.0
4050000,0.44306025,8.234299,1.0255647,4.593428,370.6923076923077,2.2848487,0.30450904,0.00023933219,0.1797774,0.00797976,0.044716597,0.3214064,0.40631974,0.12374276,0.867351,0.0,37.93605222839575,37.93605222839575,3.6342750498308587,45.486357159626024,1.0
4060000,0.42543826,8.32751,1.0141596,4.2192383,414.8636363636364,2.813912,0.35613585,0.00023918971,0.17972988,0.007975016,0.04860854,0.3311016,0.4015553,0.1220382,0.8725831,0.0,37.601417623790134,37.601417623790134,3.878707179799676,44.338190958214305,1.0
4070000,0.45420623,8.515398,0.9902,4.9892163,376.0344827586207,2.231232,0.3761255,0.00023902909,0.17967637,0.007969667,0.0466602,0.34141758,0.41412368,0.12978134,0.867451,0.0,38.13369120067052,38.13369120067052,3.6380732187535614,52.17265037840999,1.0
4080000,0.47505867,8.647826,0.9991162,4.7738905,359.32142857142856,2.1365442,0.32967645,0.00023887379,0.17962459,0.007964496,0.046346717,0.34603095,0.4458906,0.14368293,0.85781205,0.0,28.36270387525912,28.36270387525912,3.394457907139979,43.08190950160779,1.0
4090000,0.44960693,8.351585,0.996582,5.092681,365.90909090909093,2.116388,0.34952754,0.0002387352,0.17957841,0.00795988,0.04557603,0.33155283,0.43716997,0.1360533,0.8578441,0.0,34.65129558971295,34.65129558971295,3.3732652853314695,49.09998169784936,1.0
4100000,0.46346733,8.419522,0.98531926,4.419947,389.78125,3.4110672,0.35342366,0.00023857574,0.17952523,0.00795457,0.044878095,0.32690224,0.41069183,0.12518519,0.86884606,0.0,39.14148238853172,39.14148238853172,3.7553789102368884,58.391471006873026,1.0
4110000,0.4476024,8.491447,0.9802003,5.0261436,405.1666666666667,1.9608732,0.3496889,0.00023841619,0.17947206,0.007949257,0.047050525,0.35560384,0.42850333,0.13501051,0.86187226,0.0,34.4405149128288,34.4405149128288,3.597588544090589,42.495914687402546,1.0
4120000,0.45168173,8.296221,0.9739808,4.414318,357.22222222222223,1.6095808,0.3396447,0.00023827383,0.1794246,0.007944515,0.04277979,0.3104521,0.40133435,0.12388282,0.87188387,0.0,37.125167270065646,37.125167270065646,3.4935943737912636,44.68986466612954,1.0
4130000,0.47523358,7.9545135,0.95132154,4.2307467,427.52,1.9150331,0.39338708,0.000238122,0.17937398,0.00793946,0.041740656,0.36075887,0.4527642,0.14697695,0.85403997,0.0,27.259769295001977,27.259769295001977,3.317558983233399,43.386036979912134,1.0
4140000,0.4669994,7.941043,0.9545742,3.618023,414.69565217391306,3.4289076,0.33408636,0.00023796149,0.17932048,0.007934117,0.043544237,0.34875703,0.3740378,0.113704026,0.8796873,0.0,39.68621323528615,39.68621323528615,4.012512967329133,57.15364273646,1.0
4150000,0.49466103,8.0899935,0.96378946,3.649224,440.45454545454544,5.537805,0.36517867,0.00023782102,0.17927366,0.007929438,0.04634946,0.38011786,0.41096735,0.12605053,0.8698659,0.0,37.15166794657707,37.15166794657707,3.822326275855303,54.013135462917546,1.0
4160000,0.4672429,8.074343,0.9437461,4.2228627,402.60869565217394,2.5114512,0.33714318,0.00023767765,0.17922588,0.007924664,0.041508857,0.3204904,0.3839115,0.1130331,0.8739254,0.0,39.627167927722134,39.627167927722134,3.6386583826194205,50.80791073969643,1.0
4170000,0.4561708,8.240908,0.93598753,3.993269,428.3181818181818,2.8433275,0.3898725,0.00023753557,0.17917852,0.007919933,0.045358445,0.3928605,0.40899527,0.12759523,0.8682795,0.0,27.22278266756431,27.22278266756431,3.8097963825516077,43.918591451695605,1.0
4180000,0.4736225,8.12091,0.9520769,4.5454035,437.2608695652174,3.7348146,0.31146485,0.00023738905,0.17912966,0.007915054,0.044881824,0.3367014,0.35793778,0.10685674,0.88970983,0.0,39.776042860001326,39.776042860001326,4.053661093115807,53.76258631803406,1.0
4190000,0.4724875,8.347992,0.95648277,4.6861296,418.57142857142856,2.9768348,0.3617941,0.0002372289,0.17907628,0.007909721,0.04489574,0.35123438,0.38947886,0.11959416,0.87778616,0.0,26.96471088829086,26.96471088829086,3.688607946058492,47.490581013201535,1.0
4200000,0.44558525,8.372446,0.93017495,4.45692,433.14285714285717,2.9125981,0.30375594,0.00023706647,0.17902215,0.007904312,0.04510632,0.32082137,0.37307808,0.114258006,0.88309586,0.0,39.82851484417915,39.82851484417915,4.191767347355683,50.30650099584212,1.0
4210000,0.4484527,8.681664,0.94543624,4.5459447,415.3076923076923,1.9612521,0.30661154,0.00023692295,0.1789743,0.007899533,0.04389909,0.337175,0.40169197,0.12675627,0.87072814,0.0,39.205874338036494,39.205874338036494,3.6849437136025656,41.10297661763339,1.0
4220000,0.44687736,8.317974,0.92632896,5.1531277,401.25,2.9725924,0.35162216,0.00023677843,0.17892614,0.007894719,0.04310494,0.30864018,0.3686595,0.110193714,0.8832214,0.0,36.49666760689937,36.49666760689937,3.7136400127067017,52.23729127602508,1.0
4230000,0.4768887,8.208388,0.89719594,4.0516667,419.25925925925924,1.6164539,0.36532715,0.00023663438,0.17887813,0.007889924,0.042673264,0.3317755,0.40835622,0.12822057,0.87049097,0.0,34.007400598526004,34.007400598526004,3.8755169235914946,44.74811485976912,1.0
4240000,0.4468337,8.419385,0.9590293,5.1202135,417.7692307692308,1.5320332,0.33101207,0.00023647331,0.17882444,0.007884558,0.045978762,0.34073514,0.39804015,0.12429179,0.8748663,0.0,35.81545387029648,35.81545387029648,3.553654815852642,48.59544524133205,1.0
4250000,0.44034117,8.402324,0.9485894,4.7089844,411.95652173913044,1.731142,0.36616218,0.00023631135,0.17877042,0.007879167,0.042402,0.32544455,0.39837557,0.12504834,0.87668955,0.0,40.992291200420134,40.992291200420134,3.653972124275954,44.596304065912314,1.0
4260000,0.4661393,8.274118,0.9242093,4.203215,391.4583333333333,1.2082317,0.348814,0.00023616827,0.17872275,0.007874401,0.043648638,0.3219877,0.38155752,0.11643763,0.87931895,0.0,37.346154501231815,37.346154501231815,3.7286471738838234,45.36220955382809,1.0
4270000,0.48900214,8.544487,0.9250281,4.9257894,378.3333333333333,1.6056722,0.36245802,0.00023602959,0.17867653,0.007869784,0.043762114,0.3594593,0.4296455,0.14088584,0.8668587,0.0,34.35436205069224,34.35436205069224,3.583337651565671,43.799461001486634,1.0
4280000,0.45880803,8.145414,0.9303422,4.5540633,449.8636363636364,2.1191504,0.35521892,0.00023588704,0.178629,0.007865035,0.0442032,0.33246237,0.35808423,0.10992269,0.88642406,0.0,34.98377877297268,34.98377877297268,3.6764279711254253,41.45113151066471,1.0
4290000,0.47071868,8.535519,0.9128302,4.9550166,398.17857142857144,1.6772211,0.36048234,0.00023572468,0.17857489,0.00785963,0.041560974,0.3443815,0.39190167,0.12530595,0.8787872,0.0,29.559307660125196,29.559307660125196,3.2926379519328477,41.350574117898944,1.0
4300000,0.46461162,8.686128,0.9240461,4.506515,386.16,1.404653,0.34628212,0.00023556373,0.17852122,0.00785427,0.043401323,0.35569662,0.3672878,0.11394969,0.8844004,0.0,39.804112563841045,39.804112563841045,3.7551863013456264,44.948424527266376,1.0
4310000,0.46364975,8.584856,0.906269,4.594336,439.82608695652175,2.0688152,0.35789675,0.00023541867,0.17847289,0.007849441,0.042271994,0.32081777,0.3861449,0.12062658,0.882331,0.0,37.08354263851652,37.08354263851652,3.5877132857761658,46.490238174640886,1.0
4320000,0.46142253,8.866173,0.9150955,5.1461964,388.69565217391306,2.3451083,0.3077519,0.00023528116,0.17842704,0.007844862,0.04301075,0.3338409,0.44055578,0.14104493,0.8612417,0.0,37.069347099436875,37.069347099436875,3.407694872746316,48.23151984997094,1.0
4330000,0.4651184,9.1344795,0.93662745,4.2782235,444.6818181818182,2.1854773,0.35010278,0.00023513673,0.17837888,0.007840051,0.043410923,0.35496145,0.35685918,0.10649071,0.8862158,0.0,41.130318927832626,41.130318927832626,3.9316583082757215,41.77765853410926,1.0
4340000,0.4870127,9.142818,0.93621373,4.099921,418.55555555555554,1.7425144,0.3193721,0.00023497446,0.1783248,0.007834648,0.04509978,0.37272725,0.3550392,0.108799316,0.8879096,0.0,38.222493979593985,38.222493979593985,3.9527202246143767,45.27984505559763,1.0
4350000,0.46400052,9.157695,0.93024623,4.1584496,412.2916666666667,2.2585099,0.338246,0.00023481651,0.17827217,0.007829388,0.043866992,0.35157996,0.42107335,0.13175008,0.86663914,0.0,35.791962401511576,35.791962401511576,3.519212423752134,43.97811219644231,1.0
4360000,0.46285093,8.8455515,0.91095495,4.516578,386.4166666666667,1.6179153,0.35460198,0.00023467556,0.17822517,0.007824695,0.040690362,0.3437463,0.40229982,0.1254902,0.87387925,0.0,36.71558064608662,36.71558064608662,3.409586815646401,47.78457059076539,1.0
4370000,0.4538489,8.971068,0.88157713,4.942614,384.44827586206895,2.0423372,0.35412735,0.00023452014,0.17817338,0.007819519,0.0398687,0.3685512,0.42930484,0.13526814,0.86392736,0.0,35.459806491077565,35.459806491077565,2.9531790375088653,45.30814061934749,1.0
4380000,0.47584024,8.900143,0.9061617,4.2672815,389.64,2.293205,0.37407708,0.00023436395,0.1781213,0.007814318,0.043407712,0.35737538,0.40895382,0.12890464,0.87197834,0.0,34.64330749781802,34.64330749781802,3.447723787277937,44.60303231456317,1.0
4390000,0.4959196,9.054212,0.93667483,4.201687,376.60869565217394,2.1262314,0.36634326,0.00023422239,0.17807409,0.0078096036,0.044937823,0.36170244,0.38881195,0.123248756,0.87812823,0.0,36.45413678746532,36.45413678746532,3.4966887908953206,48.271957651056624,1.0
