Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
2400000,0.57787246,1.2296404,0.0028062295,0.096842274,0.09316854,0.00026407355,0.1880245,0.008803648,26.111774,0.0,0.0,0.0,78.57627118644068,1.9396728475211125,1.9396728475211125,-7.5889838588070346e-06,1.0
2410000,0.54977703,1.313134,0.0016468957,0.06113553,0.09881441,0.00026392835,0.18797612,0.008798813,26.111774,0.0,0.0,0.0,80.64615384615385,1.903299969373844,1.903299969373844,-7.786383059738e-06,1.0
2420000,0.5306646,1.4190131,-8.629735e-05,0.077444725,0.09908666,0.00026377657,0.1879255,0.008793758,26.111774,0.0,0.0,0.0,70.45652173913044,1.9305999828281601,1.9305999828281601,-6.777351833273773e-06,1.0
2430000,0.4985609,1.3953538,0.00029100222,0.06599372,0.09677943,0.00026362613,0.18787538,0.00878875,26.111773,0.0,0.0,0.0,79.96825396825396,1.9039444309171467,1.9039444309171467,-7.734600553288739e-06,1.0
2440000,0.5022754,1.3766583,5.7075384e-05,0.07851945,0.09615237,0.00026347392,0.18782464,0.008783681,26.111774,0.0,0.0,0.0,75.43609022556392,1.923312464481569,1.923312464481569,-7.433443309778909e-06,1.0
2450000,0.48989925,1.4382393,0.00043443943,0.07890146,0.10825888,0.000263321,0.18777366,0.008778589,26.111774,0.0,0.0,0.0,74.90163934426229,1.92736846877548,1.92736846877548,-7.1240213098756466e-06,1.0
2460000,0.48498806,1.5006797,0.00092282007,0.08720318,0.098376974,0.0002631777,0.1877259,0.008773818,26.111774,0.0,0.0,0.0,63.58895705521472,1.923824510379963,1.923824510379963,-6.1538313816610775e-06,1.0
2470000,0.603949,1.3289846,-0.00020464337,0.07263576,0.097279355,0.00026302558,0.1876752,0.008768752,26.111774,0.0,0.0,0.0,79.88095238095238,1.903372311743158,1.903372311743158,-7.776709221560872e-06,1.0
2480000,0.5885995,1.3771349,-0.00072308234,0.066966385,0.10243504,0.0002628735,0.18762451,0.008763688,26.111774,0.0,0.0,0.0,79.97478991596638,1.9047868604309948,1.9047868604309948,-7.663788443230752e-06,1.0
2490000,0.6070601,1.2187648,-0.00034798475,0.06590317,0.096594244,0.00026272837,0.18757613,0.008758855,26.111774,0.0,0.0,0.0,91.16822429906541,1.8904037534760065,1.8904037534760065,-8.810690245646361e-06,1.0
2500000,0.51203585,1.3295796,0.00032155385,0.078039065,0.0999872,0.00026257668,0.18752554,0.008753802,26.111774,0.0,0.0,0.0,75.66417910447761,1.9274429455192552,1.9274429455192552,-7.041647748556662e-06,1.0
2510000,0.46046725,1.4449738,0.002847617,0.082276314,0.100562975,0.00026242464,0.18747486,0.008748739,26.111774,0.0,0.0,0.0,65.4496644295302,1.9452576713070848,1.9452576713070848,-6.584192252626206e-06,1.0
2520000,0.5512852,1.5086645,0.0012881594,0.08645937,0.10235205,0.00026228075,0.18742691,0.008743947,26.111774,0.0,0.0,0.0,73.56060606060606,1.9419257388358484,1.9419257388358484,-7.1251021154239425e-06,1.0
2530000,0.5584077,1.3104172,0.001030077,0.061484,0.097548924,0.00026212807,0.187376,0.008738863,26.111774,0.0,0.0,0.0,87.6842105263158,1.8795578723667157,1.8795578723667157,-8.276051756825964e-06,1.0
2540000,0.49524608,1.4202183,0.0004075878,0.079971746,0.09919,0.0002619768,0.1873256,0.008733828,26.111774,0.0,0.0,0.0,71.73381294964028,1.9124214105357948,1.9124214105357948,-7.062638659403677e-06,1.0
2550000,0.58419156,1.39884,0.00065273244,0.066838466,0.097176865,0.00026182408,0.1872747,0.008728741,26.111774,0.0,0.0,0.0,77.89922480620154,1.9075523603075584,1.9075523603075584,-7.444713825107679e-06,1.0
2560000,0.601858,1.142046,9.868207e-05,0.059048668,0.101323634,0.00026167088,0.18722363,0.008723641,26.111774,0.0,0.0,0.0,97.86868686868686,1.8624509737265351,1.8624509737265351,-9.47129397425616e-06,1.0
2570000,0.5608047,1.208349,-0.0008973652,0.05986431,0.10493921,0.00026152466,0.18717487,0.00871877,26.111774,0.0,0.0,0.0,98.23232323232324,1.8821615897180193,1.8821615897180193,-9.463530876310603e-06,1.0
2580000,0.5049607,1.2639977,-0.0012487088,0.058427222,0.09943532,0.0002613782,0.18712607,0.008713892,26.111774,0.0,0.0,0.0,96.74736842105263,1.8838757745014798,1.8838757745014798,-9.321914649262909e-06,1.0
2590000,0.47226092,1.2911853,0.001258186,0.061229028,0.099982396,0.00026122542,0.18707515,0.008708806,26.111774,0.0,0.0,0.0,84.59504132231405,1.898568563526958,1.898568563526958,-8.1629781682051e-06,1.0
2600000,0.47342113,1.3383945,0.00048161115,0.06620089,0.09914516,0.0002610722,0.18702406,0.008703702,26.111774,0.0,0.0,0.0,80.45762711864407,1.9204423362882492,1.9204423362882492,-7.768403697732768e-06,1.0
2610000,0.5088585,1.2018096,0.000117401156,0.048468832,0.100744456,0.0002609256,0.1869752,0.008698821,26.111774,0.0,0.0,0.0,103.08490566037736,1.838586774806246,1.838586774806246,-9.926308945188862e-06,1.0
2620000,0.47380242,1.2436126,0.00019284786,0.076633774,0.10386626,0.00026077987,0.18692663,0.00869397,26.111774,0.0,0.0,0.0,68.03571428571429,1.9041528447547795,1.9041528447547795,-6.58375784934963e-06,1.0
2630000,0.44115064,1.364015,0.001266088,0.059925783,0.09907064,0.0002606254,0.18687512,0.008688824,26.111774,0.0,0.0,0.0,83.92682926829268,1.9139499729198146,1.9139499729198146,-8.302720570343119e-06,1.0
2640000,0.4686203,1.3366009,0.00038945925,0.078688696,0.09952935,0.0002604725,0.18682414,0.008683734,26.111774,0.0,0.0,0.0,68.19424460431655,1.9311305900915292,1.9311305900915292,-6.650417796917201e-06,1.0
2650000,0.54929274,1.3450185,-9.013325e-05,0.081064016,0.09459904,0.00026032582,0.18677527,0.008678848,26.111774,0.0,0.0,0.0,73.41044776119404,1.9280736517647799,1.9280736517647799,-7.009146843626825e-06,1.0
2660000,0.4859247,1.3695365,0.00028883584,0.066412605,0.1052026,0.0002601818,0.18672726,0.0086740535,26.111774,0.0,0.0,0.0,83.88135593220339,1.881247032740928,1.881247032740928,-8.204803850157758e-06,1.0
2670000,0.5452301,1.3544044,-0.0009021705,0.06081859,0.10143135,0.00026002884,0.18667628,0.008668959,26.111774,0.0,0.0,0.0,83.12605042016807,1.9002621623026128,1.9002621623026128,-8.026891430481632e-06,1.0
2680000,0.44844452,1.3145133,-0.0005628271,0.06086375,0.092833094,0.00025987634,0.18662542,0.008663881,26.111774,0.0,0.0,0.0,75.14285714285714,1.9099810707060194,1.9099810707060194,-7.250176565328615e-06,1.0
2690000,0.4177149,1.4057895,-0.008397371,0.07496589,0.10180388,0.00025972366,0.18657453,0.008658797,26.111774,0.0,0.0,0.0,74.68840579710145,1.9103303464767696,1.9103303464767696,-7.223905347936361e-06,1.0
2700000,0.5111404,1.3924758,-0.005848874,0.09204259,0.097776935,0.00025956973,0.18652324,0.008653671,26.111774,0.0,0.0,0.0,74.14179104477611,1.9259792406922551,1.9259792406922551,-7.163152991585809e-06,1.0
2710000,0.45652446,1.345912,-0.001924892,0.09050271,0.10102658,0.0002594227,0.18647423,0.0086487755,26.111774,0.0,0.0,0.0,78.72727272727273,1.9053688204797656,1.9053688204797656,-7.617668128581439e-06,1.0
2720000,0.44946983,1.3735538,-0.0009763894,0.07613177,0.10128064,0.00025927683,0.18642563,0.008643917,26.111774,0.0,0.0,0.0,63.98101265822785,1.9233809991642432,1.9233809991642432,-6.192242626797498e-06,1.0
2730000,0.46954593,1.3807817,-0.00024588124,0.10156971,0.0988961,0.00025912322,0.1863744,0.008638803,26.111774,0.0,0.0,0.0,70.24264705882354,1.9157762736737451,1.9157762736737451,-6.79157305904078e-06,1.0
2740000,0.5523015,1.3261895,0.00018822875,0.06165564,0.103345215,0.00025896973,0.18632323,0.00863369,26.111774,0.0,0.0,0.0,85.6218487394958,1.9143266495123195,1.9143266495123195,-8.234182016290486e-06,1.0
2750000,0.40621594,1.4142442,-0.0012401373,0.06554847,0.10201939,0.00025882447,0.18627483,0.008628853,26.111774,0.0,0.0,0.0,81.15,1.8848537569806887,1.8848537569806887,-7.91469437684696e-06,1.0
2760000,0.47098374,1.3727096,-0.001345207,0.06684546,0.100797914,0.0002586734,0.18622446,0.008623823,26.111774,0.0,0.0,0.0,69.35664335664336,1.9186450399484642,1.9186450399484642,-6.563561805785892e-06,1.0
2770000,0.46922714,1.4513904,0.004767526,0.061755393,0.09812059,0.00025851844,0.1861728,0.008618663,26.111774,0.0,0.0,0.0,66.79285714285714,1.9484154718770632,1.9484154718770632,-6.437972231765343e-06,1.0
2780000,0.51707375,1.2957987,0.002496128,0.062177394,0.10145636,0.00025837272,0.18612422,0.00861381,26.111774,0.0,0.0,0.0,78.95419847328245,1.8733514864562135,1.8733514864562135,-7.751492852037245e-06,1.0
2790000,0.48864257,1.349598,-0.0005207093,0.06914959,0.10021637,0.00025822545,0.18607515,0.008608906,26.111774,0.0,0.0,0.0,72.17518248175182,1.9135007125539638,1.9135007125539638,-6.978528247195522e-06,1.0
2800000,0.4453448,1.3780152,-0.0010533406,0.07802783,0.107245795,0.00025807958,0.18602651,0.00860405,26.111774,0.0,0.0,0.0,68.18115942028986,1.9181709861386216,1.9181709861386216,-6.59762864898582e-06,1.0
2810000,0.43177998,1.5199027,-0.003808614,0.09786487,0.10313451,0.00025792661,0.18597552,0.008598955,26.111774,0.0,0.0,0.0,63.907407407407405,1.9604831968957663,1.9604831968957663,-6.200659238889525e-06,1.0
2820000,0.45739874,1.424758,-0.00085494685,0.062236097,0.102247424,0.00025777405,0.1859247,0.008593874,26.111774,0.0,0.0,0.0,74.46031746031746,1.9109904538315263,1.9109904538315263,-7.172992366934393e-06,1.0
2830000,0.45430243,1.3117696,-0.00015866291,0.0592001,0.09636479,0.00025763005,0.18587667,0.008589079,26.111773,0.0,0.0,0.0,87.75454545454545,1.8949945039793172,1.8949945039793172,-8.440016808270395e-06,1.0
2840000,0.506952,1.3269933,-0.0018598308,0.067502454,0.09662072,0.0002574777,0.18582587,0.008584003,26.111774,0.0,0.0,0.0,80.88,1.8855419060245397,1.8855419060245397,-7.910881263323826e-06,1.0
2850000,0.45831323,1.3068335,-0.0013700854,0.069590576,0.1032112,0.00025732748,0.18577582,0.008579005,26.111774,0.0,0.0,0.0,83.78512396694215,1.9170245667614165,1.9170245667614165,-7.997574442697442e-06,1.0
2860000,0.5383117,1.3325845,-0.00041124827,0.06290656,0.103085026,0.00025717504,0.18572502,0.008573929,26.111774,0.0,0.0,0.0,76.86363636363636,1.9229120844146095,1.9229120844146095,-7.42348678420857e-06,1.0
2870000,0.5302766,1.3182428,0.0004607974,0.05985341,0.110191196,0.00025702,0.18567333,0.008568766,26.111774,0.0,0.0,0.0,92.81308411214954,1.8918422756900186,1.8918422756900186,-8.692190256454069e-06,1.0
2880000,0.53971905,1.2276751,0.001205717,0.059940934,0.09545414,0.00025687227,0.18562406,0.0085638445,26.111774,0.0,0.0,0.0,96.61702127659575,1.9029101780401922,1.9029101780401922,-9.437482230730299e-06,1.0
2890000,0.54377604,1.2705871,-0.0019172655,0.06904437,0.10147744,0.0002567281,0.18557602,0.008559044,26.111774,0.0,0.0,0.0,92.93913043478261,1.8723391052193779,1.8723391052193779,-8.857560345384864e-06,1.0
2900000,0.48494908,1.3721216,-0.002756696,0.05605628,0.10239444,0.00025657535,0.1855251,0.008553958,26.111774,0.0,0.0,0.0,101.63829787234043,1.8954483141641614,1.8954483141641614,-1.014457860238648e-05,1.0
2910000,0.40533242,1.3678186,-0.0007483323,0.068176985,0.103218816,0.0002564217,0.1854739,0.008548843,26.111774,0.0,0.0,0.0,71.02325581395348,1.915313595397906,1.915313595397906,-6.828162708219762e-06,1.0
2920000,0.40938792,1.4190183,-0.0030374501,0.065633126,0.10135704,0.0002562783,0.18542609,0.008544066,26.111774,0.0,0.0,0.0,81.95488721804512,1.886624035332702,1.886624035332702,-7.911193553101661e-06,1.0
2930000,0.41935584,1.3527821,-0.002940057,0.057947766,0.09939461,0.00025612494,0.18537498,0.0085389605,26.111774,0.0,0.0,0.0,90.17757009345794,1.87123651870598,1.87123651870598,-8.800395630550804e-06,1.0
2940000,0.35358006,1.365851,-0.00081688125,0.07924693,0.0964144,0.00025597258,0.1853242,0.008533887,26.111774,0.0,0.0,0.0,77.91869918699187,1.9389412418074374,1.9389412418074374,-7.474989181960587e-06,1.0
2950000,0.37239227,1.4424573,-0.0001758718,0.0735792,0.10040943,0.0002558302,0.18527673,0.008529144,26.111774,0.0,0.0,0.0,71.83076923076923,1.8988228811178611,1.8988228811178611,-6.927605762486481e-06,1.0
2960000,0.30750915,1.393601,0.00022873073,0.06738116,0.09842695,0.00025567607,0.18522534,0.008524012,26.111774,0.0,0.0,0.0,88.43442622950819,1.860030218841461,1.860030218841461,-8.555018589428042e-06,1.0
2970000,0.3020446,1.5047677,-0.0016360187,0.07048604,0.09954622,0.00025552054,0.18517351,0.008518833,26.111774,0.0,0.0,0.0,81.91071428571429,1.867026044426324,1.867026044426324,-7.896422382798293e-06,1.0
2980000,0.31762078,1.4171387,-0.00094241643,0.077505015,0.09774031,0.00025537575,0.18512525,0.008514011,26.111774,0.0,0.0,0.0,73.22058823529412,1.9119347810641758,1.9119347810641758,-7.0974551851611105e-06,1.0
2990000,0.25954574,1.4634633,0.0009803114,0.084633745,0.098708466,0.00025522307,0.18507437,0.008508929,26.111774,0.0,0.0,0.0,62.88690476190476,1.8984981260813796,1.8984981260813796,-6.213509050526311e-06,1.0
3000000,0.32393336,1.4717712,0.004980504,0.06639277,0.099562004,0.00025507077,0.1850236,0.008503857,26.111774,0.0,0.0,0.0,91.9,1.9131199725038772,1.9131199725038772,-8.51767298156249e-06,1.0
3010000,0.3508088,1.3152167,0.0009102246,0.06438026,0.09379102,0.00025492586,0.1849753,0.00849903,26.111774,0.0,0.0,0.0,80.8062015503876,1.8723538252471301,1.8723538252471301,-7.794452409152304e-06,1.0
3020000,0.34732917,1.2946322,0.00048958923,0.07294654,0.10230568,0.0002547799,0.1849266,0.008494168,26.111774,0.0,0.0,0.0,68.85833333333333,1.9174166187721615,1.9174166187721615,-6.662208840424455e-06,1.0
3030000,0.31834513,1.3047109,0.0011309471,0.069696724,0.10053487,0.00025462807,0.18487602,0.008489113,26.111774,0.0,0.0,0.0,91.2109375,1.8744692541475547,1.8744692541475547,-8.821110906245756e-06,1.0
3040000,0.31660715,1.4039716,0.0012579891,0.057883672,0.102637574,0.0002544768,0.1848256,0.008484077,26.111774,0.0,0.0,0.0,87.74774774774775,1.8225621281774833,1.8225621281774833,-8.471376176160177e-06,1.0
3050000,0.3667633,1.265235,-0.003484362,0.059956647,0.09979961,0.00025432315,0.18477437,0.00847896,26.111774,0.0,0.0,0.0,84.57272727272728,1.8791036677667525,1.8791036677667525,-8.23780244150772e-06,1.0
3060000,0.41509786,1.1813143,-0.001610914,0.09267423,0.09762302,0.00025416995,0.18472332,0.008473859,26.111774,0.0,0.0,0.0,85.048,1.9039243892051543,1.9039243892051543,-7.730768347496057e-06,1.0
3070000,0.41730967,1.4418324,-0.0023374609,0.08591652,0.09480616,0.00025402533,0.18467511,0.008469041,26.111774,0.0,0.0,0.0,66.07801418439716,1.9442685373709536,1.9442685373709536,-6.7983344426433435e-06,1.0
3080000,0.32310554,1.4531267,-0.00048099805,0.072438486,0.10280037,0.00025387242,0.18462412,0.008463951,26.111774,0.0,0.0,0.0,75.98461538461538,1.8625503628453342,1.8625503628453342,-7.3233304735276055e-06,1.0
3090000,0.379652,1.404829,-0.00024796353,0.07349923,0.09915131,0.0002537218,0.18457393,0.008458935,26.111773,0.0,0.0,0.0,70.94405594405595,1.928917773731359,1.928917773731359,-6.832487768473247e-06,1.0
3100000,0.34350014,1.5738158,-0.002825592,0.09053427,0.094075456,0.000253579,0.18452631,0.0084541775,26.111774,0.0,0.0,0.0,60.6687898089172,1.927421759452838,1.927421759452838,-5.866318904332811e-06,1.0
3110000,0.35643795,1.533635,-0.0017971519,0.08221446,0.100181535,0.00025342588,0.1844753,0.008449081,26.111774,0.0,0.0,0.0,69.0,1.9297825156776671,1.9297825156776671,-6.7467648443042766e-06,1.0
3120000,0.4130519,1.4045224,-0.0003555515,0.06488347,0.09339285,0.00025327379,0.18442458,0.008444016,26.111773,0.0,0.0,0.0,65.26760563380282,1.935719428909005,1.935719428909005,-6.27568808295567e-06,1.0
3130000,0.4131184,1.3992429,2.5216226e-05,0.075271636,0.09880126,0.00025312227,0.1843741,0.00843897,26.111774,0.0,0.0,0.0,70.36111111111111,1.9286704632108562,1.9286704632108562,-6.908992149498163e-06,1.0
3140000,0.48102954,1.3719134,-0.0005062962,0.070271716,0.097776264,0.0002529706,0.18432352,0.008433921,26.111774,0.0,0.0,0.0,82.2,1.9035679752491415,1.9035679752491415,-7.759093342883717e-06,1.0
3150000,0.4595385,1.3208694,-0.00017869085,0.05894827,0.099447966,0.0002528264,0.18427545,0.008429117,26.111774,0.0,0.0,0.0,71.171875,1.9300185567157906,1.9300185567157906,-6.887154105752486e-06,1.0
3160000,0.3765425,1.3213463,-0.0004925837,0.0544193,0.09748989,0.000252673,0.18422434,0.008424011,26.111774,0.0,0.0,0.0,84.62698412698413,1.89675535237001,1.89675535237001,-8.304847051758694e-06,1.0
3170000,0.39135373,1.3582538,-0.0015909576,0.07257248,0.09950386,0.00025252145,0.18417382,0.008418963,26.111773,0.0,0.0,0.0,64.29054054054055,1.9496802420104167,1.9496802420104167,-6.1894707963828844e-06,1.0
3180000,0.3922442,1.3355813,-0.0027307554,0.06300913,0.10367517,0.00025237823,0.18412608,0.008414194,26.111774,0.0,0.0,0.0,81.78378378378379,1.9022160441756049,1.9022160441756049,-7.866960492058134e-06,1.0
3190000,0.43534514,1.2949768,-0.002796274,0.06873161,0.1021966,0.00025222785,0.18407594,0.008409185,26.111774,0.0,0.0,0.0,84.55555555555556,1.8827396516266854,1.8827396516266854,-8.159212592363113e-06,1.0
3200000,0.40733558,1.3674608,-0.0053269775,0.0573818,0.09785877,0.0002520764,0.18402547,0.008404142,26.111774,0.0,0.0,0.0,80.44827586206897,1.9033704090458543,1.9033704090458543,-7.772859350018774e-06,1.0
3210000,0.4856296,1.3959986,-0.00038182636,0.08762712,0.10517328,0.0002519306,0.18397686,0.008399289,26.111774,0.0,0.0,0.0,74.67391304347827,1.9248680971998156,1.9248680971998156,-7.222354447112528e-06,1.0
3220000,0.44895372,1.5323313,0.00065573317,0.08287705,0.099336624,0.00025177788,0.18392596,0.008394202,26.111774,0.0,0.0,0.0,63.61290322580645,1.9495677025477973,1.9495677025477973,-6.158889352865381e-06,1.0
3230000,0.4330286,1.5343173,0.001458676,0.08979011,0.09551545,0.0002516256,0.1838752,0.008389132,26.111774,0.0,0.0,0.0,58.69767441860465,1.9411075636077324,1.9411075636077324,-5.7075447372351964e-06,1.0
3240000,0.4977436,1.4873617,0.0011626272,0.077680305,0.10838248,0.00025147322,0.1838244,0.008384058,26.111774,0.0,0.0,0.0,75.06666666666666,1.898303013619487,1.898303013619487,-6.9777161647610946e-06,1.0
3250000,0.5083719,1.3598615,0.003245365,0.06906828,0.09927449,0.00025131897,0.18377298,0.00837892,26.111774,0.0,0.0,0.0,76.97637795275591,1.8889445889723273,1.8889445889723273,-7.703486812934338e-06,1.0
3260000,0.4641722,1.2921355,0.0029783796,0.065998405,0.10051134,0.0002511731,0.18372436,0.008374063,26.111774,0.0,0.0,0.0,76.7433628318584,1.9081034853119043,1.9081034853119043,-7.399340692845806e-06,1.0
3270000,0.43178624,1.2375194,0.001394127,0.066219084,0.099256575,0.0002510258,0.18367526,0.008369159,26.111774,0.0,0.0,0.0,114.13483146067416,1.8959977141754136,1.8959977141754136,-1.0150737008633555e-05,1.0
3280000,0.44046995,1.3191937,0.00020457992,0.06354482,0.09889077,0.00025087848,0.18362617,0.008364254,26.111774,0.0,0.0,0.0,96.58415841584159,1.7946959791588597,1.7946959791588597,-1.0054587301908668e-05,1.0
3290000,0.43230084,1.2748553,-0.0006672351,0.060955584,0.10547286,0.00025072574,0.18357524,0.008359166,26.111774,0.0,0.0,0.0,100.2,1.8187397692727776,1.8187397692727776,-9.872842838100588e-06,1.0
3300000,0.43467104,1.364723,-0.0019252737,0.07234376,0.101683974,0.00025057263,0.1835242,0.008354069,26.111774,0.0,0.0,0.0,78.70731707317073,1.9391212360438428,1.9391212360438428,-7.44391523878264e-06,1.0
3310000,0.4115872,1.3581911,-0.0014467159,0.08296468,0.102105804,0.00025042813,0.18347605,0.008349257,26.111774,0.0,0.0,0.0,72.0354609929078,1.9281199697454992,1.9281199697454992,-6.943429204803968e-06,1.0
3320000,0.35136232,1.4199955,-0.0009374528,0.0783499,0.09972508,0.0002502739,0.18342462,0.0083441185,26.111774,0.0,0.0,0.0,64.62962962962963,1.8962267135762294,1.8962267135762294,-6.3173320775931525e-06,1.0
3330000,0.4129769,1.406309,0.0013466594,0.07968342,0.09875372,0.00025012306,0.18337436,0.008339097,26.111774,0.0,0.0,0.0,67.28148148148148,1.9483471153137673,1.9483471153137673,-6.4713606060909764e-06,1.0
