Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training 
11430000,0.49095976,0.2060865,7.8403907,1.5687997,0.09378663,0.00012862869,0.14287621,0.0042933333,0.42674702,0.13969536,0.86343026,0.0,201.3877551020408,0.2732222652606045,0.2732222652606045,25.351690458694065,1.0
11440000,0.45009392,0.14887859,7.9891953,1.1738183,0.094528764,0.0001284792,0.14282638,0.004288356,0.43922824,0.14559108,0.86255354,0.0,187.64705882352942,0.14505880267596713,0.14505880267596713,22.84104268689293,1.0
11450000,0.43620524,0.33268917,8.328773,1.79897,0.099349625,0.00012832497,0.14277497,0.0042832196,0.43873557,0.13989422,0.8543229,0.0,214.63829787234042,0.8849235698095678,0.8849235698095678,28.421743830686562,1.0
11460000,0.45364285,0.2946329,7.802136,2.468603,0.095307805,0.000128171,0.14272363,0.0042780917,0.45769706,0.1508541,0.85712475,0.0,227.36170212765958,0.48460282278346256,0.48460282278346256,31.389235560572335,1.0
11470000,0.48942313,0.059373822,8.136575,1.6176397,0.09887192,0.00012802532,0.14267509,0.004273241,0.50619733,0.14619306,0.8378947,0.0,186.1764705882353,-0.48118299924238933,-0.48118299924238933,22.68695036726821,1.0
11480000,0.45553693,0.09845727,8.76276,1.9931818,0.09615879,0.00012787968,0.14262654,0.004268391,0.5441581,0.17356016,0.8276503,0.0,181.21052631578948,0.19750878946822986,0.19750878946822986,26.008425676002446,1.0
11490000,0.49469015,0.19601932,8.427012,1.1821643,0.091696545,0.00012772753,0.14257582,0.0042633247,0.49767238,0.1635665,0.8440174,0.0,191.44230769230768,-0.018921596308549244,-0.018921596308549244,25.30383361963861,1.0
11500000,0.43246844,0.24571095,8.45703,1.2572448,0.09661864,0.00012757374,0.14252456,0.004258203,0.5006871,0.16172801,0.8455612,0.0,184.7962962962963,0.08152723689140244,0.08152723689140244,22.6285825952279,1.0
11510000,0.44698924,0.27916,8.336625,1.8208228,0.095778115,0.00012742696,0.14247563,0.0042533153,0.52530205,0.1554775,0.84755635,0.0,176.56603773584905,0.4213711007164334,0.4213711007164334,23.413656451269684,1.0
11520000,0.45010993,0.32142642,8.145523,1.2142787,0.08936824,0.00012727977,0.14242657,0.0042484137,0.5373214,0.14505774,0.8422148,0.0,200.80392156862746,0.2792091241891624,0.2792091241891624,24.34641742899297,1.0
11530000,0.46224052,0.21673052,7.492881,1.6546919,0.093245424,0.00012713275,0.14237756,0.0042435187,0.5330237,0.14668015,0.8443191,0.0,197.94230769230768,0.3332483641821526,0.3332483641821526,23.657262831453124,1.0
11540000,0.4305571,0.1531447,7.404925,1.4518868,0.09992672,0.00012698173,0.14232722,0.0042384895,0.49018255,0.14628464,0.86320615,0.0,198.82,0.1184182800809104,0.1184182800809104,25.720133898809568,1.0
11550000,0.4449522,0.13725963,7.341736,4.5276356,0.09919491,0.00012682665,0.14227553,0.0042333254,0.52448547,0.15849465,0.8609225,0.0,229.07142857142858,-0.04215870442844573,-0.04215870442844573,32.94216128004094,1.0
11560000,0.4457807,0.06950739,7.4113665,1.8737003,0.094144836,0.00012667259,0.14222418,0.004228195,0.47515455,0.14860399,0.8573024,0.0,193.41176470588235,0.19424835395287066,0.19424835395287066,24.14173751359125,1.0
11570000,0.45205992,0.22548929,7.672634,2.484654,0.101898484,0.00012652559,0.14217518,0.0042233006,0.5196937,0.16458635,0.84193707,0.0,216.11111111111111,0.5425111318627993,0.5425111318627993,31.338925255591878,1.0
11580000,0.416192,0.3886999,8.098336,1.8290274,0.09510669,0.00012637785,0.1421259,0.0042183804,0.4691782,0.15283266,0.8524899,0.0,191.9814814814815,0.6195786400293967,0.6195786400293967,22.62959736398093,1.0
11590000,0.42115948,0.29571316,7.857028,1.4295505,0.09806009,0.00012622836,0.14207609,0.004213402,0.45098475,0.14541173,0.8566668,0.0,195.10204081632654,0.4704830191212193,0.4704830191212193,25.075067526252106,1.0
11600000,0.4530544,0.18263792,6.3118734,1.2211587,0.09961501,0.00012607287,0.14202425,0.004208224,0.4144172,0.12649116,0.8594815,0.0,240.0681818181818,-0.17165108255197314,-0.17165108255197314,23.878305601562534,1.0
11610000,0.4271084,0.1019365,5.846406,0.9837873,0.096598595,0.0001259171,0.14197235,0.0042030374,0.40472755,0.12739842,0.8662763,0.0,273.38235294117646,0.22313889974935186,0.22313889974935186,27.893110285990083,1.0
11620000,0.4392732,0.21606664,6.678303,1.1980796,0.096265115,0.00012576857,0.14192283,0.0041980916,0.44436988,0.14206998,0.8605916,0.0,213.82978723404256,0.5732153323090946,0.5732153323090946,24.961471107943606,1.0
11630000,0.46224952,0.027851632,7.109571,3.9878566,0.10277014,0.00012561936,0.14187309,0.0041931225,0.48910257,0.14860849,0.84291786,0.0,174.8135593220339,-0.37745403894223273,-0.37745403894223273,22.87938546289786,1.0
11640000,0.4735273,0.07129986,7.082194,1.0510613,0.090426035,0.00012547459,0.14182483,0.0041883015,0.45691073,0.1437609,0.85441995,0.0,186.96153846153845,-0.26653845122872066,-0.26653845122872066,21.204826548623924,1.0
11650000,0.47189924,0.09865607,6.4866242,2.0514123,0.095859624,0.00012532754,0.14177582,0.0041834046,0.4607749,0.15210593,0.86226845,0.0,240.4390243902439,-0.3718699713169438,-0.3718699713169438,30.57676895946355,1.0
11660000,0.44892928,0.033643417,6.71094,1.6174259,0.0948171,0.00012517483,0.14172491,0.00417832,0.4416955,0.14227541,0.85855246,0.0,237.4,-0.043283345072995874,-0.043283345072995874,29.776167398320762,1.0
11670000,0.42377374,0.16102289,7.447915,3.2263777,0.09873058,0.00012502054,0.14167349,0.0041731806,0.481938,0.1611126,0.8504124,0.0,225.0,0.36704165892054635,0.36704165892054635,31.710589829497632,1.0
11680000,0.4066397,0.16739707,7.588348,1.7633597,0.100562945,0.00012487046,0.14162347,0.0041681845,0.44168586,0.13870317,0.8559649,0.0,221.67441860465115,0.2146201456442129,0.2146201456442129,25.984350184491717,1.0
11690000,0.46526513,0.35693678,8.120031,2.0422544,0.09630034,0.00012472266,0.1415742,0.0041632634,0.45827368,0.1464135,0.85038304,0.0,207.82978723404256,0.6655673503558687,0.6655673503558687,26.320334469939176,1.0
11700000,0.42944357,0.28737918,7.999454,1.238275,0.09709238,0.00012457574,0.14152522,0.00415837,0.5102616,0.16965157,0.8457982,0.0,213.20408163265307,0.5386666427463448,0.5386666427463448,31.7953655008853,1.0
11710000,0.4009594,0.23198211,7.6904087,2.1680558,0.099969134,0.00012443043,0.1414768,0.004153531,0.45094967,0.13692233,0.8545661,0.0,225.04545454545453,0.25025928058765,0.25025928058765,26.775964192920622,1.0
11720000,0.42133522,0.2574553,7.0716696,1.1154041,0.09315205,0.00012427424,0.14142473,0.0041483296,0.4216103,0.13425018,0.86254203,0.0,230.8409090909091,0.5550387628203215,0.5550387628203215,25.16712763662948,1.0
11730000,0.42209464,0.13125144,7.4249816,2.1718876,0.09587755,0.00012412068,0.14137354,0.004143216,0.45886225,0.14634226,0.8571496,0.0,206.93333333333334,0.20322696087842293,0.20322696087842293,25.714184123990524,1.0
11740000,0.39207888,0.22346424,7.1084538,1.254626,0.098888,0.00012397359,0.1413245,0.004138319,0.4400109,0.13861327,0.8578632,0.0,230.0,0.7273037202138868,0.7273037202138868,26.970669054234815,1.0
11750000,0.42856508,0.28735745,6.7493777,2.1464481,0.09579173,0.0001238284,0.1412761,0.0041334834,0.418882,0.13661146,0.8673019,0.0,223.25581395348837,0.5466969860717654,0.5466969860717654,27.52712149901146,1.0
11760000,0.43477234,0.3033276,7.529107,1.6041979,0.10516026,0.00012367408,0.14122465,0.004128345,0.51585823,0.15563479,0.8421013,0.0,209.20408163265307,0.5095485774024079,0.5095485774024079,28.222358463118628,1.0
11770000,0.40108776,0.18588926,7.470733,2.0614092,0.09413591,0.00012351979,0.14117323,0.004123206,0.4579736,0.14340478,0.8475197,0.0,181.83018867924528,0.2685031413961694,0.2685031413961694,24.16817412673022,1.0
11780000,0.40197444,0.043025374,7.7905025,1.884373,0.1016956,0.00012337498,0.14112498,0.0041183843,0.47103596,0.14047569,0.8483129,0.0,180.56363636363636,-0.2544404359318183,-0.2544404359318183,21.923397957657535,1.0
11790000,0.4590703,-0.13226679,8.487278,1.4355893,0.09945944,0.00012322686,0.14107561,0.0041134525,0.53723854,0.17476147,0.8281484,0.0,146.80882352941177,-0.5878088142284575,-0.5878088142284575,20.722116018714146,1.0
11800000,0.47810185,-0.19849664,7.210246,2.1514072,0.09632241,0.00012308185,0.14102727,0.0041086236,0.490979,0.15684731,0.8426857,0.0,207.3125,-0.5360921948672609,-0.5360921948672609,25.942310587047977,1.0
11810000,0.41546857,0.16419962,7.4524302,2.2038243,0.100428715,0.00012293324,0.14097771,0.0041036746,0.47071117,0.14935006,0.850792,0.0,217.31914893617022,0.24634723229488978,0.24634723229488978,28.196540981220704,1.0
11820000,0.46037823,0.28327003,8.305726,2.28449,0.095801055,0.00012277559,0.14092518,0.0040984256,0.5130304,0.16000843,0.83896434,0.0,179.70909090909092,0.5244121317243712,0.5244121317243712,25.3659572544423,1.0
11830000,0.44391766,0.22771037,7.8589687,1.9314499,0.10318413,0.00012262336,0.14087443,0.0040933555,0.4869916,0.15920784,0.8478811,0.0,209.12244897959184,0.30207643018608604,0.30207643018608604,28.210271978129942,1.0
11840000,0.45285165,0.04450723,7.398783,2.7557287,0.0921266,0.00012247643,0.14082545,0.0040884633,0.51096046,0.15348126,0.85492885,0.0,228.25581395348837,-0.14874423797740494,-0.14874423797740494,29.78108333205074,1.0
11850000,0.41284248,0.12498075,8.199374,1.679523,0.097659856,0.00012232874,0.14077623,0.0040835454,0.4801409,0.16051011,0.85231465,0.0,195.0625,0.3420408409164876,0.3420408409164876,27.620453706125215,1.0
11860000,0.41844264,0.34462962,8.596705,1.5794054,0.09722635,0.00012218178,0.14072724,0.004078652,0.47214916,0.14825682,0.8527619,0.0,202.82692307692307,0.6568269303175979,0.6568269303175979,25.707826437859275,1.0
11870000,0.41090482,0.39414617,8.905855,2.580086,0.09151974,0.000122026264,0.1406754,0.0040734718,0.52400804,0.16475044,0.8338672,0.0,165.31147540983608,0.7285888879715154,0.7285888879715154,23.526290884239035,1.0
11880000,0.42441452,0.52684194,8.273908,1.4539442,0.092334755,0.00012187331,0.14062442,0.004068379,0.490188,0.15545774,0.84715635,0.0,198.875,1.174190489385201,1.174190489385201,25.113757312690424,1.0
11890000,0.42681113,0.30473801,8.269056,1.247438,0.09332699,0.00012172529,0.14057505,0.0040634493,0.48850048,0.1571514,0.8459635,0.0,188.46153846153845,0.2534295057143586,0.2534295057143586,22.980060905379176,1.0
11900000,0.4202459,0.24858123,7.4876065,6.811109,0.09213204,0.0001215768,0.14052558,0.0040585054,0.53864247,0.14816575,0.84437776,0.0,209.41666666666666,-0.0073616556189161665,-0.0073616556189161665,24.926707494115963,1.0
11910000,0.41138557,0.25033644,8.869159,2.1272652,0.095770925,0.00012142833,0.1404761,0.0040535615,0.48618138,0.16107374,0.84747946,0.0,186.52727272727273,0.5249333218078721,0.5249333218078721,32.39469067003599,1.0
11920000,0.3937182,0.0489141,7.941055,1.7034651,0.1005791,0.00012127543,0.14042512,0.0040484695,0.50029314,0.15290853,0.84493005,0.0,218.26666666666668,0.049022234479586285,0.049022234479586285,25.485134443144002,1.0
11930000,0.41974676,0.07968334,7.8191934,2.3220403,0.09206693,0.0001211238,0.14037457,0.0040434203,0.5381417,0.17206074,0.8262249,0.0,240.78947368421052,-0.26900852925311297,-0.26900852925311297,33.75437298172712,1.0
11940000,0.36172584,0.21755263,8.191073,1.5397894,0.09994796,0.00012097787,0.14032592,0.004038561,0.47833526,0.15276068,0.8478567,0.0,252.85714285714286,0.33017883913182633,0.33017883913182633,31.783745973575407,1.0
11950000,0.36159116,0.036656488,9.41069,2.4488986,0.09438768,0.00012082635,0.14027542,0.004033515,0.5336889,0.16730602,0.8290503,0.0,170.57142857142858,-0.17961406830306115,-0.17961406830306115,24.595994680533057,1.0
11960000,0.38349992,-0.11461483,8.070376,1.353081,0.096005335,0.00012067877,0.14022623,0.004028601,0.4864309,0.15924218,0.84256697,0.0,200.8846153846154,-0.9250653492761594,-0.9250653492761594,25.027653738125867,1.0
11970000,0.38151357,-0.12272658,8.966531,1.975687,0.09669243,0.000120524855,0.14017494,0.0040234756,0.51719695,0.15897623,0.8265031,0.0,169.859649122807,-0.2794093571832044,-0.2794093571832044,25.120093732685252,1.0
11980000,0.42770225,0.122543804,9.26805,2.1729634,0.08942788,0.000120370794,0.14012356,0.0040183454,0.5150483,0.16227363,0.8317523,0.0,176.81034482758622,0.2596666892138073,0.2596666892138073,24.08443692989521,1.0
11990000,0.4214653,0.31799766,9.185013,2.3097684,0.1019487,0.0001202245,0.14007479,0.004013473,0.5235736,0.16637267,0.8301604,0.0,174.33333333333334,0.44881926357777696,0.44881926357777696,25.312054892090323,1.0
12000000,0.40531042,0.1549621,8.90363,1.3015038,0.09083196,0.00012007878,0.14002624,0.0040086214,0.48000547,0.15317297,0.8432681,0.0,182.4313725490196,-0.03021151657538632,-0.03021151657538632,21.5730115812845,1.0
12010000,0.41821083,0.15057415,9.054279,2.1727464,0.0992389,0.00011992563,0.13997519,0.004003522,0.48940405,0.15076159,0.8381402,0.0,163.0483870967742,0.0892096886170968,0.0892096886170968,20.47644487341536,1.0
12020000,0.45668712,0.16132547,8.47981,1.6783946,0.096158035,0.00011977143,0.13992378,0.003998386,0.47098318,0.14588957,0.848943,0.0,182.2941176470588,-0.008418314633708374,-0.008418314633708374,23.42492799211177,1.0
12030000,0.43709546,0.032555703,7.301558,1.9746906,0.09673405,0.00011962158,0.13987383,0.003993396,0.47083288,0.14649922,0.84804815,0.0,219.15217391304347,0.13871736074392887,0.13871736074392887,28.122715671847285,1.0
12040000,0.39382347,0.19339855,7.313761,1.0817963,0.101324074,0.00011947108,0.13982368,0.0039883843,0.4523793,0.12951568,0.8556935,0.0,194.35185185185185,0.11472224199247581,0.11472224199247581,20.935958825231797,1.0
12050000,0.4159431,0.122348435,7.356615,2.727975,0.092439845,0.00011932331,0.1397744,0.003983464,0.5188074,0.15720958,0.84299177,0.0,232.72093023255815,-0.3995115798573161,-0.3995115798573161,34.58353675899724,1.0
12060000,0.42350134,-0.00954322,7.677058,1.438582,0.096792236,0.00011917671,0.13972555,0.003978582,0.48362944,0.14972681,0.8497368,0.0,207.0212765957447,-0.29354862969679135,-0.29354862969679135,25.372616172103637,1.0
12070000,0.42980105,0.10915186,8.503032,1.4755547,0.10204045,0.00011903018,0.1396767,0.0039737024,0.48529923,0.154451,0.8431084,0.0,189.53061224489795,-0.15671432523855142,-0.15671432523855142,24.472884117775493,1.0
12080000,0.40718046,0.06378038,8.103,1.9748964,0.095059566,0.000118874465,0.1396248,0.0039685178,0.4785654,0.15354289,0.8553153,0.0,200.77358490566039,-0.021810457073882513,-0.021810457073882513,27.576427875232756,1.0
12090000,0.39849952,0.11318052,8.624956,1.2469215,0.09802815,0.000118720396,0.13957344,0.0039633866,0.51895154,0.17481057,0.83245814,0.0,191.1764705882353,0.09228299877975348,0.09228299877975348,25.96694839573361,1.0
12100000,0.47801074,0.118404485,8.299167,1.6537381,0.093936555,0.00011857537,0.13952512,0.0039585577,0.47041097,0.1376446,0.8436362,0.0,181.08928571428572,0.15113094884769193,0.15113094884769193,21.471234124146577,1.0
12110000,0.46427935,0.043508895,9.068576,2.9173424,0.103588924,0.00011842843,0.13947612,0.003953664,0.59183294,0.18221147,0.82946694,0.0,164.35593220338984,-0.13027120511031756,-0.13027120511031756,25.54862208591806,1.0
12120000,0.45535505,0.011417692,8.33557,2.8869042,0.095584944,0.00011827414,0.1394247,0.003948527,0.54425573,0.16643326,0.8287886,0.0,191.0188679245283,-0.2700128022652979,-0.2700128022652979,27.810513460059436,1.0
12130000,0.42614874,0.14319462,8.480877,1.543045,0.10291913,0.00011812179,0.13937391,0.003943453,0.53680396,0.15820943,0.82450706,0.0,197.86274509803923,-0.0691153841952865,-0.0691153841952865,24.937911219314348,1.0
12140000,0.4149949,0.052195538,8.443166,2.2595503,0.09287636,0.00011797834,0.1393261,0.0039386763,0.49222845,0.15534371,0.8440361,0.0,178.81132075471697,-0.08163524749425222,-0.08163524749425222,24.399929898252044,1.0
12150000,0.4152593,0.14585704,8.679521,1.5369995,0.099275194,0.00011783296,0.13927762,0.0039338353,0.50103885,0.16202278,0.83926517,0.0,179.55555555555554,-0.1899622200267776,-0.1899622200267776,23.981591890645674,1.0
12160000,0.4075818,0.048165966,8.764578,1.5821157,0.0953201,0.00011767538,0.1392251,0.003928588,0.49642006,0.149486,0.83171445,0.0,190.12962962962962,-0.00012730866331945765,-0.00012730866331945765,24.42540650150093,1.0
12170000,0.47168973,-0.16329896,7.731388,4.839837,0.09558631,0.00011752177,0.13917391,0.003923473,0.4639028,0.1448605,0.8471536,0.0,199.3265306122449,-0.6509319981750177,-0.6509319981750177,25.610906886552826,1.0
12180000,0.48022562,-0.06668653,7.725658,2.610665,0.09614578,0.000117375595,0.13912517,0.003918605,0.48641893,0.16015752,0.8457911,0.0,217.74468085106383,-0.3674326212284096,-0.3674326212284096,31.043418414217044,1.0
12190000,0.47119492,0.024522323,8.233576,2.7820034,0.09808254,0.00011722852,0.13907616,0.003913708,0.5534161,0.1613562,0.83448386,0.0,204.48,-0.1201904833088724,-0.1201904833088724,29.820517472447637,1.0
12200000,0.4269106,0.103394546,8.756194,2.4062328,0.099796735,0.0001170726,0.13902417,0.0039085154,0.49201664,0.15556267,0.8432627,0.0,189.12962962962962,0.22456863775447594,0.22456863775447594,27.29588828477449,1.0
12210000,0.45458937,-0.1294096,9.034577,1.7764411,0.09999833,0.000116918454,0.1389728,0.003903382,0.4945627,0.15902197,0.8378949,0.0,169.53571428571428,-0.7771953884672759,-0.7771953884672759,22.456040615289314,1.0
12220000,0.4491362,-0.09006113,8.786208,1.7055402,0.09922045,0.00011677,0.13892332,0.0038984392,0.50503373,0.15953992,0.83501244,0.0,181.21818181818182,-0.3846842394324771,-0.3846842394324771,24.387301881054395,1.0
12230000,0.43113038,-0.04653637,8.661262,1.6541287,0.09949761,0.00011662025,0.13887338,0.003893452,0.50860745,0.15799576,0.848277,0.0,188.0566037735849,-0.36272324604105277,-0.36272324604105277,25.808266853502076,1.0
12240000,0.4204185,-0.02719325,8.896972,2.123053,0.10034436,0.00011647536,0.13882509,0.0038886277,0.5065596,0.16570148,0.84776807,0.0,198.10638297872342,-0.2705390418760796,-0.2705390418760796,28.787331723073063,1.0
12250000,0.45436192,-0.23566602,8.535116,1.7664059,0.09786942,0.00011632874,0.13877621,0.0038837444,0.48788166,0.152197,0.84351134,0.0,206.19230769230768,-0.8399935917785535,-0.8399935917785535,27.497071636412446,1.0
12260000,0.42906287,-0.106511496,9.421457,2.4757373,0.09903133,0.00011618218,0.13872737,0.0038788638,0.49226537,0.15403414,0.8406222,0.0,178.72727272727272,-0.45096364045007664,-0.45096364045007664,24.588977663489906,1.0
12270000,0.46753946,-0.11756034,8.681311,1.555066,0.0978968,0.00011602729,0.13867572,0.0038737063,0.49312648,0.15498003,0.8343338,0.0,180.29090909090908,-0.37156173152228195,-0.37156173152228195,23.21556612215904,1.0
12280000,0.42186397,-0.2271309,8.7461195,4.735371,0.09453745,0.000115873474,0.13862447,0.003868584,0.4744531,0.14887533,0.846258,0.0,171.91525423728814,-0.949377741292119,-0.949377741292119,23.492849709431177,1.0
12290000,0.39224967,-0.18879206,10.128745,1.5433918,0.09657542,0.000115726274,0.13857539,0.003863682,0.4700558,0.14961463,0.84654206,0.0,138.875,-0.5225915213863195,-0.5225915213863195,17.418229913732535,1.0
12300000,0.39948568,-0.082129836,8.6441345,1.4669826,0.0967131,0.00011557974,0.13852656,0.0038588026,0.49377027,0.15163723,0.8394769,0.0,190.19230769230768,-0.5452820448777996,-0.5452820448777996,24.205716993304193,1.0
12310000,0.37574977,-0.22695577,9.753736,1.939306,0.09814286,0.00011542527,0.13847506,0.003853659,0.5002761,0.16180302,0.83908427,0.0,151.51612903225808,-0.4607704889456757,-0.4607704889456757,22.585501041040054,1.0
12320000,0.4014949,-0.2237043,8.205983,1.4107068,0.09842598,0.00011527041,0.13842344,0.0038485026,0.4759063,0.14038402,0.84429127,0.0,206.3877551020408,-0.7769799628853797,-0.7769799628853797,22.485727696123703,1.0
12330000,0.43309438,-0.1793914,8.934769,1.0753113,0.094754644,0.00011512529,0.13837507,0.0038436698,0.48657763,0.14922991,0.8438255,0.0,162.0,-0.5955252149001216,-0.5955252149001216,20.54447006205693,1.0
12340000,0.38192782,-0.2711156,9.1015005,2.0030084,0.10110156,0.00011497921,0.13832638,0.0038388057,0.5326879,0.1707388,0.83712727,0.0,161.2280701754386,-0.605146196156152,-0.605146196156152,23.269848698848172,1.0
12350000,0.42439768,-0.38304883,9.558857,0.89760876,0.096080825,0.00011482325,0.1382744,0.003833612,0.51352006,0.16296706,0.833896,0.0,131.19480519480518,-1.0936841794081327,-1.0936841794081327,16.440572800698263,1.0
12360000,0.40964335,-0.49716103,8.953447,1.6779402,0.09781596,0.00011466801,0.13822263,0.003828442,0.49642837,0.1500898,0.8438641,0.0,152.73134328358208,-1.5148332264330802,-1.5148332264330802,18.57831392533192,1.0
12370000,0.41150752,-0.46875933,9.567579,1.4639285,0.10369854,0.00011451876,0.1381729,0.003823473,0.4953212,0.14970516,0.84683967,0.0,133.98611111111111,-0.9739189030904625,-0.9739189030904625,15.686533204443057,1.0
12380000,0.3970269,-0.44931594,9.096926,1.0172027,0.098860815,0.0001143719,0.13812393,0.0038185818,0.45636067,0.14168246,0.85174215,0.0,135.44,-1.2737882968189347,-1.2737882968189347,14.607981231617364,1.0
12390000,0.35641453,-0.658391,9.161274,1.0876842,0.095765874,0.00011422595,0.13807529,0.0038137222,0.49493155,0.15705922,0.8378197,0.0,140.94202898550725,-1.357855078075891,-1.357855078075891,17.749731266965576,1.0
12400000,0.32768133,-0.543886,8.798236,1.2922982,0.099975936,0.0001140784,0.1380261,0.0038088087,0.43572974,0.13395779,0.85244566,0.0,153.84848484848484,-1.0003930000560497,-1.0003930000560497,16.215963277815188,1.0
12410000,0.3707862,-0.53873587,8.895251,7.781167,0.096723184,0.00011392444,0.13797478,0.0038036816,0.48701787,0.15481901,0.85050666,0.0,148.74242424242425,-1.2647096884226607,-1.2647096884226607,19.843246298535988,1.0
12420000,0.36593667,-0.4665264,8.836082,2.2096095,0.09600178,0.00011376668,0.13792221,0.0037984278,0.50114286,0.15432277,0.8391002,0.0,158.44615384615383,-0.7650434543189687,-0.7650434543189687,26.715595209479257,1.0
12430000,0.387826,-0.3834466,9.901168,1.1661121,0.09258357,0.00011362045,0.13787347,0.0037935588,0.5349257,0.1628163,0.82681906,0.0,125.21333333333334,-0.7410175020585915,-0.7410175020585915,15.068976804281384,1.0
12440000,0.3845854,-0.13831171,8.954343,1.9996336,0.09891291,0.00011347364,0.13782452,0.0037886696,0.4880168,0.15117602,0.8394546,0.0,162.80645161290323,-0.43581418699172675,-0.43581418699172675,21.85624943505667,1.0
12450000,0.41213495,-0.15357563,9.035601,1.0569307,0.0952361,0.000113327675,0.13777585,0.0037838093,0.46760574,0.14822423,0.8462198,0.0,159.41666666666666,-0.40693439466145925,-0.40693439466145925,17.371290736114148,1.0
12460000,0.41375723,-0.10630407,9.735403,2.2879863,0.09897422,0.000113174596,0.13772485,0.0037787121,0.51121616,0.16598321,0.8375824,0.0,150.8,-0.3912359022750304,-0.3912359022750304,22.32916789716826,1.0
12470000,0.43979043,-0.08168624,8.787594,1.643686,0.094393216,0.000113020134,0.13767335,0.003773568,0.52347255,0.16075099,0.8328138,0.0,202.09615384615384,-0.18160128062956182,-0.18160128062956182,25.172721071716616,1.0
12480000,0.40325093,-0.14198138,8.891503,1.599162,0.09332361,0.00011287093,0.13762361,0.0037685994,0.49212563,0.15613769,0.84196675,0.0,182.75925925925927,-0.5584999654028151,-0.5584999654028151,24.846126466497985,1.0
12490000,0.43740493,-0.26838496,9.032175,1.545643,0.09645037,0.00011272246,0.13757414,0.003763656,0.46715415,0.1476196,0.84915614,0.0,161.82258064516128,-0.7665185135094419,-0.7665185135094419,19.137972892977395,1.0
12500000,0.4665484,-0.2841974,9.023003,1.6807423,0.103962965,0.00011257812,0.137526,0.0037588489,0.4919601,0.16044323,0.85084355,0.0,175.23214285714286,-0.9233683884764711,-0.9233683884764711,22.763055212862113,1.0
12510000,0.4262025,-0.2727744,9.402571,1.1110492,0.09471582,0.00011243006,0.13747665,0.0037539187,0.5026876,0.15705714,0.83880305,0.0,148.29850746268656,-0.5387020183543703,-0.5387020183543703,17.958436697749704,1.0
12520000,0.3813883,-0.09005513,9.470809,3.2153778,0.09712462,0.00011227928,0.1374264,0.003748898,0.48375702,0.15041807,0.84043574,0.0,156.203125,-0.5521666584172635,-0.5521666584172635,21.941032553862918,1.0
12530000,0.374059,-0.12814066,9.817475,1.6801445,0.09881433,0.00011212402,0.13737465,0.0037437272,0.53047776,0.16118343,0.8346221,0.0,131.71621621621622,-0.19602251886012587,-0.19602251886012587,17.178605301500806,1.0
12540000,0.3924162,-0.17371584,9.843114,1.5066735,0.09588706,0.000111968475,0.1373228,0.0037385477,0.57070494,0.16043139,0.8298691,0.0,136.7945205479452,-0.3084212569002476,-0.3084212569002476,18.820217094241848,1.0
12550000,0.41636932,-0.20329852,9.761878,1.1963923,0.10168021,0.00011182287,0.13727427,0.0037336992,0.49218887,0.15323587,0.84274656,0.0,132.55844155844156,-0.6657467843563873,-0.6657467843563873,16.036145667335507,1.0
12560000,0.3972551,-0.1433331,9.127423,3.4032214,0.10330649,0.000111676956,0.13722563,0.0037288405,0.47351912,0.15139806,0.8444208,0.0,154.15625,-0.4792804004742749,-0.4792804004742749,19.84601966019737,1.0
12570000,0.38025853,0.0062332144,10.120181,2.2462907,0.096538566,0.00011153068,0.13717687,0.0037239695,0.5532781,0.16810241,0.8287672,0.0,122.75308641975309,-0.017925924954958903,-0.017925924954958903,16.78325154664524,1.0
12580000,0.35909185,-0.055220023,10.033941,4.5892935,0.09622567,0.000111376285,0.13712542,0.0037188276,0.49704248,0.15378629,0.8428839,0.0,130.61971830985917,-0.3445915155584963,-0.3445915155584963,19.235759391580565,1.0
12590000,0.39814627,-0.06595114,9.223395,1.3984151,0.09862866,0.00011122438,0.13707478,0.0037137691,0.47319555,0.15375598,0.8496055,0.0,164.33333333333334,-0.18705210184270982,-0.18705210184270982,20.778892877613544,1.0
12600000,0.391554,-0.32962844,8.754802,1.2977847,0.09975394,0.00011107967,0.13702653,0.0037089507,0.46230778,0.14219211,0.8549882,0.0,171.78571428571428,-1.6312058575451374,-1.6312058575451374,20.205530315219818,1.0
12610000,0.38881803,-0.31539172,8.852583,1.1782593,0.09295472,0.00011092444,0.13697478,0.0037037816,0.47030488,0.14660898,0.84458864,0.0,181.91379310344828,-0.5677988324635501,-0.5677988324635501,20.74638751137478,1.0
12620000,0.4299448,-0.308073,8.314547,0.95905125,0.097171254,0.00011076816,0.13692269,0.0036985767,0.41013524,0.12691621,0.8658078,0.0,169.03773584905662,-0.6720864393023981,-0.6720864393023981,15.742754673367825,1.0
12630000,0.38891348,-0.2628929,8.210633,1.7092968,0.09962425,0.00011062171,0.13687387,0.0036937003,0.4792134,0.14665143,0.8446464,0.0,172.91935483870967,-0.5818087676555285,-0.5818087676555285,20.981747236316565,1.0
